turismoi_slug_place|turismoi_city_name|turismoi_country|turismoi_latitude|turismoi_longitude|travelC_provider_code|travelC_city_name|travelC_country|travelC_latitude|travelC_longitude
acapulco-de-juarez|Acapulco de Juárez|MEXICO (MX)|NULL|NULL|ACA|Acapulco|Mexico (MX)|16.863611|-99.8825
barcelona|Barcelona|SPAIN (ES)|41.385|2.1734|BCN|Barcelona|Spain (ES)|41.385064|2.1734035
ciudad-de-buenos-aires|Ciudad de Buenos Aires|ARGENTINA (AR)|NULL|NULL|BUE|Buenos Aires|Argentina (AR)|-34.603333|-58.381667
santo-domingo-tehuantepec|Santo Domingo Tehuantepec|MEXICO (MX)|NULL|NULL|TEH-77|Tehuantepec|Mexico (MX)|16.3226994|-95.24232999999998
ica|Ica|PERU (PE)|-14.064|-75.7291|ICA|Ica|Peru (PE)|-14.066667|-75.733333
johannesburgo|Johannesburgo|SOUTH AFRICA (ZA)|-26.203209|28.041145|JHG|Johannesburg|South Africa (ZA)|-26.204103|28.047305
lima|Lima|PERU (PE)|-12.046|-77.0307|LIM|Lima|Peru (PE)|-12.043333|-77.028333
la-paz-26016|La Paz|BOLIVIA (BO)|NULL|NULL|LPB|La Paz |Bolivia (BO)|-16.5|-68.15
madrid|Madrid|SPAIN (ES)|40.4167|-3.7037|MAD|Madrid|Spain (ES)|40.416775|-3.7037902
quito|Quito|ECUADOR (EC)|-0.220299|-78.51171|UIO|Quito|Ecuador (EC)|-0.233333|-78.516667
jaen|Jaén|PERU (PE)|-5.70876|-78.8077|809|Jaén |Peru (PE)|-5.709441|-78.798618
asuncion|Asunción|PARAGUAY (PY)|NULL|NULL|ASU|Asunción|Paraguay (PY)|-25.30606980862828|-57.60477866859958
barranquilla|Barranquilla|COLOMBIA (CO)|11.006632|-74.81318|BAQ|Barranquilla|Colombia (CO)|10.963889|-74.796389
little-belize|Little Belize|BELIZE (BZ)|NULL|NULL|BZE|Belize|Belize (BZ)|17.504722|-88.186667
medellin|Medellín|COLOMBIA (CO)|NULL|NULL|MDE|Medellin|Colombia (CO)|6.230833|-75.590556
mar-del-plata|Mar del Plata|ARGENTINA (AR)|NULL|NULL|MDQ|Mar del Plata|Argentina (AR)|-38.0|-57.55
monterrey|Monterrey|MEXICO (MX)|25.66761|-100.31556|MON|Monterrey|Mexico (MX)|25.675575438448007|-100.31664177054398
la-palma|La Palma|SPAIN (ES)|NULL|NULL|SPC|La Palma|Spain (ES)|28.683989|-17.764575
sevilla|Sevilla|SPAIN (ES)|37.389|-5.9844|SVQ|Sevilla|Spain (ES)|37.388681389440265|-5.995313277219566
ushuaia|Ushuaia|ARGENTINA (AR)|-54.691742|-68.24462|USH|Ushuaia|Argentina (AR)|-54.8|-68.3
valencia|Valencia|SPAIN (ES)|39.4699|-0.3762|VLC|Valencia|Spain (ES)|39.4699075|-0.3762881
tarma|Tarma|PERU (PE)|-11.4201|-75.6876|TAR-1|Tarma|Peru (PE)|-11.419335|-75.688949
bilbao|Bilbao|SPAIN (ES)|43.263|-2.9349|BIO-99|Bilbao|Spain (ES)|43.256944|-2.923611
palma-de-mallorca|Palma de Mallorca|SPAIN (ES)|39.5696|2.6501|LOR-E|Lorca|Spain (ES)|37.67114861578479|-1.6995893797228234
entre-rios|Entre Ríos|ARGENTINA (AR)|NULL|NULL|TOUENT|Entre Ríos|Argentina (AR)|-32.0477|NULL
limon|Limón|COSTA RICA (CR)|NULL|NULL|510|Limon|Costa Rica (CR)|9.963116|-83.025276
almirante|Almirante|PANAMA (PA)|9.304587|-82.4122|671|Almirante|Panama (PA)|9.297918|-82.421102
jauja|Jauja|PERU (PE)|-11.7753|-75.5|923|Jauja|Peru (PE)|-11.780624|-75.486903
albacete|Albacete|SPAIN (ES)|38.9944|-1.8585|ABC|Albacete|Spain (ES)|38.994349|-1.858542
aguascalientes|Aguascalientes|MEXICO (MX)|21.880852|-102.29601|AGU|Aguascalientes|Mexico (MX)|21.878990179023532|-102.29341674785229
ciudad-altamirano|Ciudad Altamirano|MEXICO (MX)|NULL|NULL|ALT|Alta|Norway (NO)|69.976667|23.295833
antofagasta|Antofagasta|CHILE (CL)|-23.651777|-70.396736|ANF|Antofagasta|Chile (CL)|-23.650928|-70.397502
arequipa|Arequipa|PERU (PE)|-16.3988|-71.5369|AQP|Arequipa|Peru (PE)|-16.383333|-71.533333
arica|Arica|CHILE (CL)|-18.4782|-70.3125|ARI|Arica|Chile (CL)|-18.478253|-70.312599
san-pedro-de-atacama|San Pedro de Atacama|CHILE (CL)|NULL|NULL|AT4|San Pedro de Atacama|Chile (CL)|-22.908707|-68.199716
san-carlos-de-bariloche|San Carlos de Bariloche|ARGENTINA (AR)|NULL|NULL|BCH|San Carlos de Bariloche|Argentina (AR)|-41.13936457644674|-71.31362915039064
badajoz|Badajoz|SPAIN (ES)|38.8794|-6.9706|BJZ|Badajoz|Spain (ES)|38.879449|-6.970654
cochabamba|Cochabamba|BOLIVIA (BO)|-17.388485|-66.15469|CBB|Cochabamba|Bolivia (BO)|-17.38|-66.17
cuenca|Cuenca|SPAIN (ES)|40.0703|-2.1374|CCA|Cuenca|Spain (ES)|40.070392|-2.137416
colonia-del-sacramento|Colonia del Sacramento|URUGUAY (UY)|NULL|NULL|CDT|Colonia del Sacramento|Uruguay (UY)|-34.460719|-57.83391
chiclayo|Chiclayo|PERU (PE)|-6.76034|-79.835|CIX|Chiclayo|Peru (PE)|-6.776597|-79.844298
cajamarca|Cajamarca|PERU (PE)|-7.15704|-78.5175|CJA|Cajamarca|Peru (PE)|-7.164444|-78.510556
calama|Calama|CHILE (CL)|-22.541021|-68.82425|CJC|Calama|Chile (CL)|-22.454392|-68.929382
cali|Cali|COLOMBIA (CO)|3.396812|-76.57563|CLO|Cali|Colombia (CO)|3.420556|-76.522222
camaguey|Camagüey|CUBA (CU)|NULL|NULL|CMG|Camagüey|Cuba (CU)|21.392603|-77.905318
cordoba|Córdoba|ARGENTINA (AR)|NULL|NULL|CRD|Córdoba|Argentina (AR)|-31.416667|-64.183333
ciudad-real|Ciudad Real|SPAIN (ES)|38.9831|-3.9671|CRE|Ciudad Real|Spain (ES)|38.984829|-3.927378
cartagena|Cartagena de Indias|COLOMBIA (CO)|10.423437|-75.54946|CTG|Cartagena de Indias|Colombia (CO)|10.4|-75.5
cucuta|Cúcuta|COLOMBIA (CO)|NULL|NULL|CUC|Cucuta|Colombia (CO)|7.9075|-72.504722
cancun|Cancún|MEXICO (MX)|NULL|NULL|CUN|Cancun|Mexico (MX)|21.149619289931536|-86.80478630279819
cuernavaca|Cuernavaca|MEXICO (MX)|18.921225|-99.23486|CVJ|Cuernavaca|Mexico (MX)|18.924209|-99.221566
ensenada|Ensenada|MEXICO (MX)|31.837383|-116.63006|ENS|Ensenada|Mexico (MX)|31.861713578881748|-116.62135372601914
puerto-escondido|Puerto Escondido|MEXICO (MX)|NULL|NULL|ESC|Puerto Escondido|Mexico (MX)|15.862386084399816|-97.07082534466312
esmeraldas-ciudad|Esmeraldas(Ciudad)|ECUADOR (EC)|NULL|NULL|ESM|Esmeraldas|Ecuador (EC)|0.9681789|-79.6517202
formentera|Formentera|SPAIN (ES)|38.71101|1.469704|FOR|Formentera|Spain (ES)|38.69603499076058|1.465160766541203
guanajuato|Guanajuato|MEXICO (MX)|21.01812|-101.25821|GUO|Guanajuato|Mexico (MX)|21.019015|-101.257359
guayaquil|Guayaquil|ECUADOR (EC)|-2.160198|-79.94082|GYE|Guayaquil|Ecuador (EC)|-2.183333|-79.883333
huesca|Huesca|SPAIN (ES)|42.1318|-0.4078|HUS|Huesca|Spain (ES)|42.131845|-0.407806
iquitos|Iquitos|PERU (PE)|-3.74926|-73.2443|IQT|Iquitos|Peru (PE)|-3.743673|-73.251633
jaen|Jaén|SPAIN (ES)|37.7795|-3.7849|JEN|Jaén|Spain (ES)|37.779594|-3.784906
chihuahua|Chihuahua|MEXICO (MX)|29.001558|-106.23267|JUA|Chihuahua|Mexico (MX)|28.66524082703519|-106.06965169994963
jujuy|Jujuy|ARGENTINA (AR)|NULL|NULL|JUJ|Jujuy|Argentina (AR)|-24.185786|-65.299477
vina-del-mar|Viña Del Mar|CHILE (CL)|-33.0247|-71.5523|KNA|Viña del Mar|Chile (CL)|-33.015348|-71.550028
los-angeles|Los Ángeles|CHILE (CL)|NULL|NULL|LGS|Los Ángeles|Chile (CL)|-37.462916|-72.361225
los-mochis|Los Mochis|MEXICO (MX)|NULL|NULL|LMM|Los Mochis|Mexico (MX)|25.790466|-108.985882
loja|Loja|ECUADOR (EC)|-3.998196|-79.20203|LOH|Loja|Ecuador (EC)|-4.0078909|-79.21127690000003
loreto|Loreto|MEXICO (MX)|25.93742|-111.299225|LOR|Loreto|Mexico (MX)|26.012778|-111.343333
san-luis|San Luis|ARGENTINA (AR)|NULL|NULL|LUQ|San Luis|Argentina (AR)|-33.301727|-66.337752
cadiz|Cádiz|SPAIN (ES)|36.527|-6.2884|LUZ|Cadiz|Spain (ES)|36.527061|-6.288596
mendoza|Mendoza|ARGENTINA (AR)|-32.890343|-68.84093|MEZ|Mendoza|Argentina (AR)|-32.89068924310892|-68.83942262098383
monteverde|Monteverde|COSTA RICA (CR)|10.306625|-84.81133|MNT|Monteverde|Costa Rica (CR)|10.314256|-84.825022
morelia|Morelia|MEXICO (MX)|19.697393|-101.207275|MOR|Morelia|Mexico (MX)|19.70829156809556|-101.19300334723606
manta|Manta|ECUADOR (EC)|-0.95376|-80.71753|MT5|Manta|Ecuador (EC)|-0.950022|-80.7162
monteria|Montería|COLOMBIA (CO)|NULL|NULL|MTI|Monteria|Colombia (CO)|8.75|-75.883333
montevideo|Montevideo|URUGUAY (UY)|-34.9065|-56.19976|MVD|Montevideo|Uruguay (UY)|-34.883611|-56.181944
manizales|Manizales|COLOMBIA (CO)|5.078494|-75.49424|MZL|Manizales|Colombia (CO)|5.050201209841063|-75.49077115188713
neiva|Neiva|COLOMBIA (CO)|3.011458|-75.33997|NEI|Neiva|Colombia (CO)|2.998611|-75.304444
oaxaca|Oaxaca|MEXICO (MX)|17.06117|-96.725464|OAX|Oaxaca|Mexico (MX)|17.062036080716222|-96.7236328125
ernesto-cordoba-campos|Ernesto Córdoba Campos|PANAMA (PA)|NULL|NULL|ODB|Córdoba |Spain (ES)|37.8881751|-4.7793835
punta-del-este|Punta del Este|URUGUAY (UY)|NULL|NULL|PDP|Punta del Este|Uruguay (UY)|-34.966667|-54.95
piura|Piura|PERU (PE)|-5.19711|-80.6267|PIU|Piura|Peru (PE)|-5.2|-80.633333
placencia|Placencia|BELIZE (BZ)|16.5155|-88.3666|PLJ|Placencia|Belize (BZ)|16.52116|-88.37128
puerto-madryn|Puerto Madryn|ARGENTINA (AR)|NULL|NULL|PMY|Puerto Madryn|Argentina (AR)|-42.766667|-65.05
puerto-natales|Puerto Natales|CHILE (CL)|NULL|NULL|PNT|Puerto Natales|Chile (CL)|-51.730894|-72.497741
san-felipe-de-puerto-plata|San Felipe de Puerto Plata|DOMINICAN REPUBLIC (DO)|NULL|NULL|POP|Puerto Plata|Dominican Republic (DO)|19.8|-70.683333
puerto-penasco|Puerto Peñasco|MEXICO (MX)|NULL|NULL|PPE|Puerto Peñasco|Mexico (MX)|31.326822|-113.531184
pasto|Pasto|COLOMBIA (CO)|NULL|NULL|PSO|Pasto|Colombia (CO)|1.207778|-77.277222
puebla|Puebla|MEXICO (MX)|19.008434|-98.17494|PUE|Puebla|Mexico (MX)|19.042898419084807|-98.19639392724905
punta-cana|Punta Cana|DOMINICAN REPUBLIC (DO)|NULL|NULL|PUJ|Punta Cana|Dominican Republic (DO)|18.58|-68.41
punta-arenas|Punta Arenas|CHILE (CL)|-53.1638|-70.917|PUQ|Punta Arenas|Chile (CL)|-53.163833|-70.917068
puerto-varas|Puerto Varas|CHILE (CL)|NULL|NULL|PUX|Puerto Varas|Chile (CL)|-41.3167|-72.9833
puerto-vallarta|Puerto Vallarta|MEXICO (MX)|NULL|NULL|PVR|Puerto Vallarta|Mexico (MX)|20.615224819553134|-105.23209574988083
queretaro|Querétaro|MEXICO (MX)|NULL|NULL|QUE|Queretaro|Mexico (MX)|20.5875|-100.392778
rosario|Rosario|ARGENTINA (AR)|-32.947605|-60.699333|RO6|Rosario|Argentina (AR)|-32.95|-60.666667
la-romana|La Romana|DOMINICAN REPUBLIC (DO)|NULL|NULL|ROM|La Romana|Dominican Republic (DO)|18.43|-68.97
saltillo|Saltillo|MEXICO (MX)|25.42157|-101.00006|SAI|Saltillo|Mexico (MX)|25.426724|-100.995425
la-coruna|La Coruña|SPAIN (ES)|43.3623|-8.4115|SCQ|A Coruña|Spain (ES)|43.362344|-8.41154
salamanca|Salamanca|SPAIN (ES)|40.9701|-5.6635|SLM|Salamanca|Spain (ES)|40.9701039|-5.6635397
santa-marta|Santa Marta|COLOMBIA (CO)|NULL|NULL|SMC|Santa Marta|Colombia (CO)|11.221380123161254|-74.10654961290386
salinas|Salinas|ECUADOR (EC)|-2.203656|-80.92278|SNC|Salinas|Ecuador (EC)|-2.2068672695965557|-80.966458535695
soria|Soria|SPAIN (ES)|41.7665|-2.479|SOR|Soria|Spain (ES)|41.766667|-2.466667
san-ignacio|San Ignacio|BELIZE (BZ)|NULL|NULL|SQS|San Ignacio|Belize (BZ)|17.152279|-89.080023
tampico|Tampico|MEXICO (MX)|22.215221|-97.857285|TAM|Tampico|Mexico (MX)|22.21355779482083|-97.84586300849725
tumbes|Tumbes|PERU (PE)|-3.57075|-80.4596|TBP|Tumbes|Peru (PE)|-3.566667|-80.45
toluca-de-lerdo|Toluca de Lerdo|MEXICO (MX)|NULL|NULL|TCA|Toluca|Mexico (MX)|19.2925|-99.656944
tacna|Tacna|PERU (PE)|-18.0138|-70.2509|TCQ|Tacna|Peru (PE)|-18.055556|-70.248333
teruel|Teruel|SPAIN (ES)|40.3456|-1.1064|TER|Teruel|Spain (ES)|40.345688|-1.106434
tarija|Tarija|BOLIVIA (BO)|-21.53453|-64.732475|TJA|Tarija|Bolivia (BO)|-21.53|-64.73
toledo|Toledo|SPAIN (ES)|39.8628|-4.0273|TOL|Toledo|Spain (ES)|39.8628316|-4.0273231
torreon|Torreón|MEXICO (MX)|NULL|NULL|TOO|Torreón|Mexico (MX)|25.542844|-103.406786
tarapoto|Tarapoto|PERU (PE)|-6.48776|-76.3599|TPP|Tarapoto|Peru (PE)|-6.482478|-76.372689
trujillo|Trujillo|PERU (PE)|-8.11185|-79.0287|TRU|Trujillo|Peru (PE)|NULL|-79.0288
tucuman|Tucumán|ARGENTINA (AR)|NULL|NULL|TUC|Tucumán|Argentina (AR)|-26.817993843203773|-65.20895116866774
san-juan|San Juan|ARGENTINA (AR)|NULL|NULL|UAQ|San Juan|Argentina (AR)|-31.535107|-68.538594
veracruz|Veracruz|MEXICO (MX)|19.193975|-96.13552|VER|Veracruz|Mexico (MX)|19.173773|-96.13422409999998
villahermosa|Villahermosa|MEXICO (MX)|17.988585|-92.95504|VIA|Villahermosa|Mexico (MX)|17.991468255933825|-92.91599265341918
ciudad-victoria|Ciudad Victoria|MEXICO (MX)|NULL|NULL|VII|Ciudad Victoria|Mexico (MX)|23.747271410379057|-99.14491869895201
valladolid|Valladolid|SPAIN (ES)|41.6522|-4.7245|VLL|Valladolid|Spain (ES)|41.652251|-4.7245321
villavicencio|Villavicencio|COLOMBIA (CO)|4.14938|-73.63519|VVC|Villavicencio|Colombia (CO)|4.15|-73.633333
zacatecas|Zacatecas|MEXICO (MX)|22.774755|-102.57299|ZAC|Zacatecas|Mexico (MX)|22.770925|-102.583254
zamora|Zamora|SPAIN (ES)|41.5034|-5.7467|ZAM|Zamora|Spain (ES)|41.503471|-5.746788
temuco|Temuco|CHILE (CL)|-38.683083|-72.67313|ZCO|Temuco|Chile (CL)|-38.735902|-72.590374
osorno|Osorno|CHILE (CL)|-40.613823|-73.10409|ZOS|Osorno|Chile (CL)|-40.57619|-73.114947
pucon|Pucón|CHILE (CL)|-39.2722|-71.9776|ZPC|Pucon|Chile (CL)|-39.272254|-71.977628
bahia-blanca|Bahía Blanca|ARGENTINA (AR)|NULL|NULL|AR-1|Bahía Blanca|Argentina (AR)|-38.71526576615614|-62.29511897661723
tulancingo|Tulancingo|MEXICO (MX)|20.086622|-98.40577|PCH4|Tulancingo|Mexico (MX)|20.0719902|-98.36909220000001
ciudad-del-este|Ciudad del Este|PARAGUAY (PY)|NULL|NULL|AGT-1|Ciudad del Este|Paraguay (PY)|-25.5085286|-54.675323100000014
belmopan|Belmopán|BELIZE (BZ)|NULL|NULL|BCV-1|Belmopan|Belize (BZ)|17.2510114|-88.75902009999999
ciudad-obregon|Ciudad Obregón|MEXICO (MX)|NULL|NULL|CE2-1|Ciudad Obregón|Mexico (MX)|27.4827729|-109.93036699999999
navojoa|Navojoa|MEXICO (MX)|27.078121|-109.402725|CE2-2|Navojoa|Mexico (MX)|27.072757|-109.443749
el-calafate|El Calafate|ARGENTINA (AR)|NULL|NULL|CFE-1|El Calafate|Argentina (AR)|-50.333333|-72.283333
palenque|Palenque|MEXICO (MX)|17.54077|-92.030556|CIP-4|Palenque|Mexico (MX)|17.50987276061629|-91.98144710474924
david|David|PANAMA (PA)|8.407179|-82.42865|DAW-1|David|Panama (PA)|8.433333|-82.433333
liberia|Liberia|COSTA RICA (CR)|10.585932|-85.45078|GAN40|Liberia|Costa Rica (CR)|10.634596|-85.440675
almeria|Almería|SPAIN (ES)|37.1035|-2.3024|LEI-1|Almeria|Spain (ES)|36.840278|-2.468056
la-serena|La Serena|CHILE (CL)|-29.903|-71.2514|LSC-1|La Serena|Chile (CL)|-29.902669|-71.251937
guamuchil|Guamúchil|MEXICO (MX)|25.453436|-108.08344|NRV-1|Guam|Guam (GU)|13.4762824|144.75022279999996
orizaba|Orizaba|MEXICO (MX)|18.849121|-97.105225|OR2-1|Orizaba|Mexico (MX)|18.8504744|-97.10363960000001
tijuana|Tijuana|MEXICO (MX)|32.528725|-117.023155|TIJ-1|Tijuana|Mexico (MX)|32.504106354003895|-116.96529205019567
lanzarote|Lanzarote|SPAIN (ES)|NULL|NULL|ACE-10|Lanzarote|Spain (ES)|29.02615398405301|-13.638839721679688
aguas-calientes|Aguas Calientes|PERU (PE)|-13.1547|-72.5253|AGC-13|Aguas Calientes|Peru (PE)|-13.1547062|-72.52544119999999
alicante|Alicante|SPAIN (ES)|38.346|-0.4906|ALC-99|Alicante|Spain (ES)|38.34865705156157|-0.47790527343750006
avila|Ávila|SPAIN (ES)|40.6421|-4.6657|AVA-99|Avila|Spain (ES)|40.65|-4.683333
merida|Mérida|SPAIN (ES)|NULL|NULL|BJZ-90|Mérida |Spain (ES)|38.914296|-6.349197
burgos|Burgos|SPAIN (ES)|42.3439|-3.6969|BRG-99|Burgos|Spain (ES)|42.35|-3.706667
granada|Granada|SPAIN (ES)|37.1773|-3.5985|GRX-99|Granada|Spain (ES)|37.178056|-3.600833
guadalajara|Guadalajara|MEXICO (MX)|20.67702|-103.34703|GUA-10|Guadalajara|Mexico (MX)|20.666667|-103.35
huelva|Huelva|SPAIN (ES)|37.2614|-6.9447|HUE-99|Huelva|Spain (ES)|37.25|-6.95
leon|León|SPAIN (ES)|42.5987|-5.567|LEO-99|Leon |Spain (ES)|42.605556|-5.57
la-rioja|Logroño|SPAIN (ES)|42.4653|-2.4801|LOG-99|Logroño|Spain (ES)|42.462719|-2.444985
tarifa|Tarifa|SPAIN (ES)|37.58677|-2.418713|LUZ-48|Tarifa|Spain (ES)|36.014321|-5.60445
malaga|Málaga|SPAIN (ES)|36.7212|-4.4213|MAL-10|Malaga|Spain (ES)|36.721261|-4.4212655
valladolid|Valladolid|MEXICO (MX)|20.638388|-88.10842|MER-60|Valladolid |Mexico (MX)|20.68964|-88.202249
murcia|Murcia|SPAIN (ES)|37.9922|-1.1306|MJV-10|Murcia|Spain (ES)|37.986111|-1.130278
oviedo|Oviedo|SPAIN (ES)|43.3619|-5.8493|OVD-10|Oviedo|Spain (ES)|43.36|NULL
navarra|Pamplona|SPAIN (ES)|42.8125|-1.6457|PNA-99|Pamplona|Spain (ES)|42.81901410374522|-1.644086837768555
rio-negro|Río Negro|ARGENTINA (AR)|NULL|NULL|RNG-99|Río Negro|Argentina (AR)|-41.15|-71.3
tarragona|Tarragona|SPAIN (ES)|41.1188|1.2444|SAL-80|Tarragona|Spain (ES)|41.118883|1.244491
satipo|Satipo|PERU (PE)|-11.254|-74.6366|SAT-12|Satipo|Peru (PE)|-11.255548|-74.639433
santiago-de-compostela|Santiago de Compostela|SPAIN (ES)|NULL|NULL|SCQ-99|Santiago de Compostela|Spain (ES)|42.8782132|-8.5448445
santander|Santander|SPAIN (ES)|43.4623|-3.8099|SDR-99|Santander|Spain (ES)|43.4623057|-3.8099803
segovia|Segovia|SPAIN (ES)|40.9429|-4.1088|SEG-99|Segovia|Spain (ES)|40.942903|-4.108807
santa-cruz|Santa Cruz|ARGENTINA (AR)|NULL|NULL|TOUSAN|Santa Cruz|Argentina (AR)|-48.62|-70.01
vitoria|Vitoria|SPAIN (ES)|42.8591|-2.6818|VIT-20|Vitoria |Spain (ES)|42.859166|-2.681792
zaragoza|Zaragoza|SPAIN (ES)|41.6488|-0.8897|ZAZ-99|Zaragoza|Spain (ES)|41.65|-0.883333
santa-fe|Santa Fe|ARGENTINA (AR)|NULL|NULL|TUR-STF|Santa Fe|Argentina (AR)|-31.610658|-60.697294
villa-alberto-andres-alvarado-aramburo|Villa Alberto Andrés Alvarado Arámburo|MEXICO (MX)|NULL|NULL|SRE-5|Arad|Israel (IL)|31.261447|35.21486200000004
armenia|Armenia|COLOMBIA (CO)|4.498677|-75.72508|AXM|Armenia|Colombia (CO)|4.540726152469631|-75.66928532060119
bucaramanga|Bucaramanga|COLOMBIA (CO)|7.137159|-73.13279|BGA|Bucaramanga|Colombia (CO)|7.119349|-73.12274159999998
bocas-del-toro|Bocas del Toro|PANAMA (PA)|NULL|NULL|BTO|Bocas del Toro|Panama (PA)|9.340556|-82.240556
jerez-de-la-frontera|Jerez de la Frontera|SPAIN (ES)|NULL|NULL|CAD|Jerez|Spain (ES)|36.685006|-6.126074
ceuta|Ceuta|SPAIN (ES)|35.8893|-5.3213|CEU|Ceuta|Spain (ES)|35.888333|-5.315556
chetumal|Chetumal|MEXICO (MX)|18.53103|-88.3083|CHE|Chetumal|Mexico (MX)|18.51740644052279|-88.29989761938265
indian-church|Indian Church|BELIZE (BZ)|NULL|NULL|CHU|Chur|Switzerland (CH)|46.85|9.533333
colima|Colima|MEXICO (MX)|19.214584|-103.721436|CLQ|Colima|Mexico (MX)|19.2452342|-103.72408680000001
