turismoi_slug_place|turismoi_city_name|turismoi_country|turismoi_latitude|turismoi_longitude|travelC_provider_code|travelC_city_name|travelC_country|travelC_latitude|travelC_longitude
coatzacoalcos|Coatzacoalcos|MEXICO (MX)|18.13256|-94.39736|COA|Coatzacoalcos|Mexico (MX)|18.1344779|-94.4589858
curico|Curicó|CHILE (CL)|-35.19931|-70.89491|CU1|Curico|Chile (CL)|-34.97712676941464|-71.24290466308595
boquete|Boquete|PANAMA (PA)|8.807488|-82.466324|DAW|Boquete|Panama (PA)|8.78|-82.44
victoria-de-durango|Victoria de Durango|MEXICO (MX)|NULL|NULL|DGO|Durango|Mexico (MX)|24.02514696292903|-104.6697472789187
encarnacion|Encarnación|PARAGUAY (PY)|NULL|NULL|ENO|Encarnación|Paraguay (PY)|-27.2522918|-55.913586699999996
guadalajara|Guadalajara|SPAIN (ES)|40.6324|-3.1601|GUJ|Guadalajara |Spain (ES)|40.632489|-3.16017
hermosillo|Hermosillo|MEXICO (MX)|29.082874|-110.95848|HMO|Hermosillo|Mexico (MX)|29.097296110327918|-110.95923325578173
huatulco|Huatulco|MEXICO (MX)|NULL|NULL|HUA|Huatulco|Mexico (MX)|15.726883555835869|-96.31502662836459
iquique|Iquique|CHILE (CL)|-20.217|-70.1376|IQQ|Iquique|Chile (CL)|-20.230703|-70.135669
ixtapaluca|Ixtapaluca|MEXICO (MX)|19.342798|-98.779076|IXT|Ixtapa|Mexico (MX)|17.66564|-101.598292
lugo|Lugo|SPAIN (ES)|43.0097|-7.5567|LGO|Lugo|Spain (ES)|43.009738|-7.556758
manzanillo|Manzanillo|MEXICO (MX)|19.052996|-104.31699|MAN|Manzanillo |Mexico (MX)|19.055763520329734|-104.30346165607727
matamoros|Matamoros|MEXICO (MX)|32.5167|-116.85|MAT|Matamoros|Mexico (MX)|25.869029|-97.502738
mazatlan|Mazatlán|MEXICO (MX)|NULL|NULL|MAZ|Mazatlan|Mexico (MX)|23.233110941902467|-106.41307510422335
mancora|Mancora|PERU (PE)|NULL|NULL|MC4|Mancora|Peru (PE)|-4.1031|-81.0481
machachi|Machachi|ECUADOR (EC)|-0.563936|-78.51166|MHA|Machachi|Ecuador (EC)|-0.5107264|-78.5717631
san-miguel-de-allende|San miguel de Allende|MEXICO (MX)|NULL|NULL|MIG|San Miguel de Allende|Mexico (MX)|20.914449|-100.745235
melilla|Melilla|SPAIN (ES)|35.2922|-2.938|MLN|Melilla|Spain (ES)|35.3|-2.95
mexicali|Mexicali|MEXICO (MX)|32.57951|-115.39533|MXL|Mexicali|Mexico (MX)|32.6245389|-115.45226230000003
nazca|Nazca|PERU (PE)|-14.8277|-74.9371|NAC|Nazca|Peru (PE)|-14.828889|-74.943611
nogales|Nogales|MEXICO (MX)|31.317806|-110.94683|NG1|Nogales|Mexico (MX)|31.279741866692405|-110.93764588330886
palencia|Palencia|SPAIN (ES)|42.0096|-4.5288|PAL|Palencia|Spain (ES)|42.016667|-4.533333
cozumel|Cozumel|MEXICO (MX)|20.447342|-86.89765|PAV|Cozumel|Mexico (MX)|20.44944672819378|-86.88262939453125
la-paz|La Paz|MEXICO (MX)|NULL|NULL|PAZ|La Paz |Mexico (MX)|24.142222|-110.310833
piedras-negras|Piedras Negras|MEXICO (MX)|NULL|NULL|PDS|Piedras Negras|Mexico (MX)|28.67794358420113|-100.58785062427903
pereira|Pereira|COLOMBIA (CO)|4.815725|-75.70425|PEI|Pereira|Colombia (CO)|4.814278|-75.694558
puerto-montt|Puerto Montt|CHILE (CL)|NULL|NULL|PMC|Puerto Montt|Chile (CL)|-41.468917|-72.941136
puno|Puno|PERU (PE)|-15.8406|-70.0279|PUN|Puno|Peru (PE)|-15.843333|-70.023611
salta|Salta|ARGENTINA (AR)|-24.786644|-65.41479|SLT|Salta|Argentina (AR)|-24.783333|-65.416667
santiago-de-cuba|Santiago de Cuba|CUBA (CU)|NULL|NULL|STG|Santiago de Cuba|Cuba (CU)|20.01693|-75.830154
sitges|Sitges|SPAIN (ES)|41.23655|1.80954|STS|Sitges|Spain (ES)|41.237185|1.805886
taxco-de-alarcon|Taxco de Alarcón|MEXICO (MX)|NULL|NULL|TAX|Taxco|Mexico (MX)|18.556547|-99.605121
antigua-guatemala|Antigua Guatemala|GUATEMALA (GT)|NULL|NULL|TKM|Antigua Guatemala|Guatemala (GT)|14.566667|-90.733333
trinidad|Trinidad|CUBA (CU)|21.8023|-79.99778|TND|Trinidad |Cuba (CU)|21.804167|-79.983056
sucre|Sucre|BOLIVIA (BO)|-19.048325|-65.25827|US7|Sucre|Bolivia (BO)|-19.05|-65.25
valparaiso|Valparaíso|CHILE (CL)|-33.0472|-71.6126|VAP|Valparaiso|Chile (CL)|-33.05|-71.616667
santa-clara-25442|Santa Clara|CUBA (CU)|NULL|NULL|VCL|Santa Clara|Cuba (CU)|22.39393236584345|-79.97221470228398
pontevedra|Pontevedra|SPAIN (ES)|42.4298|-8.6446|VGO|Pontevedra|Spain (ES)|42.433333|-8.633333
santa-cruz-de-la-sierra|Santa Cruz de la Sierra|BOLIVIA (BO)|NULL|NULL|VVI|Santa Cruz de la Sierra|Bolivia (BO)|-17.8|-63.18
xalapa-enriquez|Xalapa-Enríquez|MEXICO (MX)|NULL|NULL|XAL|Xalapa|Mexico (MX)|19.525488177194077|-96.92543983571886
ancud|Ancud|CHILE (CL)|-41.915462|-73.79246|ZUD|Ancud|Chile (CL)|-41.8675003|-73.8276965
potosi|Potosí|BOLIVIA (BO)|NULL|NULL|CAS1|Potosi|Bolivia (BO)|-19.579846540004144|-65.75729370117189
paipa|Paipa|COLOMBIA (CO)|5.808499|-73.183945|CAS3|Paipa|Colombia (CO)|5.780649599211813|-73.1177043914795
la-paloma|La Paloma|URUGUAY (UY)|NULL|NULL|PDP3|La Paloma|Uruguay (UY)|-34.652132475112666|-54.17804718017579
chiriqui-grande|Chiriquí Grande|PANAMA (PA)|NULL|NULL|dav3|Chiriquí|Panama (PA)|8.35282301503959|-82.27111816406251
calvillo|Calvillo|MEXICO (MX)|21.823088|-102.75364|AGU-2|Calvillo|Mexico (MX)|21.8468345|-102.71864540000001
altea|Altea|SPAIN (ES)|38.623142|-0.045181|ALC13|Altea|Spain (ES)|38.6029075|-0.045066600000041035
salento|Salento|COLOMBIA (CO)|4.611373|-75.53081|AXM-3|Salento |Colombia (CO)|4.638536641585489|-75.56911468505861
urubamba|Urubamba|PERU (PE)|-13.3061|-72.116|AYP-1|Urubamba|Peru (PE)|-13.304167|-72.116667
el-fuerte|El Fuerte|MEXICO (MX)|NULL|NULL|BDC-5|El fuerte|Mexico (MX)|26.417632|-108.61459379999997
todos-santos|Todos Santos|MEXICO (MX)|NULL|NULL|CAB-1|Todos Santos|Mexico (MX)|23.4463619|-110.22651009999998
ciudad-del-carmen|Ciudad del Carmen|MEXICO (MX)|NULL|NULL|CAM-2|Ciudad del Carmen|Mexico (MX)|18.6504879|-91.80745860000002
champoton|Champotón|MEXICO (MX)|NULL|NULL|CAM-4|Champoton|Mexico (MX)|19.37204517690727|-90.68389892578126
calakmul|Calakmul|MEXICO (MX)|NULL|NULL|CAM-5|Calakmul|Mexico (MX)|18.0383007|-89.6738919
bacalar|Bacalar|MEXICO (MX)|18.809763|-88.32311|-CHE2,00|Bacalar|Mexico (MX)|18.6782919|-88.39239459999999
mahahual|Mahahual|MEXICO (MX)|18.715727|-87.707855|-CHE3,00|Mahahual|Mexico (MX)|18.7138888|-87.7094444
tapachula-de-cordova-y-ordonez|Tapachula de Córdova y Ordóñez|MEXICO (MX)|NULL|NULL|CIP-1|Tapachula|Mexico (MX)|14.9055567|-92.26341359999998
san-cristobal-de-las-casas|San Cristóbal de las Casas|MEXICO (MX)|NULL|NULL|CSDC-1|San Cristóbal de las Casas|Mexico (MX)|16.73315278979473|-92.63913931368702
comitan-de-dominguez|Comitán de Domínguez|MEXICO (MX)|NULL|NULL|CMT-3|Comitán|Mexico (MX)|16.245251254451233|-92.13157602304108
cordoba|Córdoba|MEXICO (MX)|NULL|NULL|COR-1|Córdoba |Mexico (MX)|18.8838909|-96.9237751
huatusco-de-chicuellar|Huatusco de Chicuellar|MEXICO (MX)|NULL|NULL|COR-3|Huatusco|Mexico (MX)|19.1482351|-96.96654760000001
manzanares|Manzanares|COLOMBIA (CO)|NULL|NULL|CRE30|Manzanares|Spain (ES)|39.004284|-3.371644
chitre|Chitré|PANAMA (PA)|NULL|NULL|CTD-3|Chitre|Panama (PA)|7.962337459144956|-80.42404174804689
tecate|Tecate|MEXICO (MX)|32.543755|-116.62708|ETC-1|Tecate|Mexico (MX)|32.5685837|-116.6346969
abasolo|Abasolo|MEXICO (MX)|24.133987|-98.26829|FAKE1|Abasolo|Mexico (MX)|20.452319|-101.52650169999998
san-juan-de-los-lagos|San Juan de los Lagos|MEXICO (MX)|NULL|NULL|GUA-4|San Juan De Los Lagos|Mexico (MX)|21.2474689|-102.33169989999999
tequila|Tequila|MEXICO (MX)|21.112495|-103.78097|GUA-5|Tequila|Mexico (MX)|20.882778|-103.836667
chapala|Chapala|MEXICO (MX)|20.310236|-103.17789|GUA-6|Chapala|Mexico (MX)|20.3051576|-103.18460160000001
apaseo-el-grande|Apaseo el Grande|MEXICO (MX)|NULL|NULL|GUO-1|Apaseo el Grande|Mexico (MX)|20.5446948|-100.6844284
irapuato|Irapuato|MEXICO (MX)|20.699814|-101.368324|GUO-2|Irapuato|Mexico (MX)|20.6786652|-101.35449640000002
heroica-guaymas|Heroica Guaymas|MEXICO (MX)|NULL|NULL|GYM-3|Guaymas|Mexico (MX)|27.92928682214483|-110.90017375671256
chichicastenango|Chichicastenango|GUATEMALA (GT)|14.9414|-91.107635|HIC-3|Chichicastenango|Guatemala (GT)|14.930189148183592|-91.11373901367189
hidalgo-del-parral|Hidalgo del Parral|MEXICO (MX)|NULL|NULL|HIDALGO-6|Hidalgo |Mexico (MX)|20.427495927164998|-99.09879223508047
talca|Talca|CHILE (CL)|-35.42776|-71.60246|ICA10|Talca|Chile (CL)|-35.42906429359501|-71.66004180908205
zihuatanejo|Zihuatanejo|MEXICO (MX)|17.643211|-101.55699|IXT-1|Zihuatanejo|Mexico (MX)|17.6416693|-101.5516955
ubeda|Úbeda|SPAIN (ES)|NULL|NULL|UBE-E|Úbeda|Spain (ES)|38.01303045444121|-3.371305923100465
pucallpa|Pucallpa|PERU (PE)|-8.38328|-74.5323|LLP-1|Pucallpa|Peru (PE)|-8.3928622|-74.5826166
algeciras|Algeciras|SPAIN (ES)|36.12912|-5.44664|LUZ-5|Algeciras|Spain (ES)|36.140759|-5.456233
sanlucar-de-barrameda|Sanlúcar de Barrameda|SPAIN (ES)|NULL|NULL|LUZ-9|Sanlúcar de Barrameda|Spain (ES)|36.772577|-6.352969
mijas|Mijas|SPAIN (ES)|36.59557|-4.63771|Mijas|Mijas|Spain (ES)|36.61632301947828|-4.662319095223212
aviles|Avilés|SPAIN (ES)|NULL|NULL|OVD-2|Avilés|Spain (ES)|43.557952|-5.924665
pachuca-de-soto|Pachuca de Soto|MEXICO (MX)|NULL|NULL|PCH-1|Pachuca de Soto|Mexico (MX)|20.1010608|-98.75913109999999
tula-de-allende|Tula de Allende|MEXICO (MX)|NULL|NULL|PCH-2|Tula de Allende|Mexico (MX)|20.0535516|-99.33956360000002
popayan|Popayán|COLOMBIA (CO)|NULL|NULL|PPN-1|Popayan|Colombia (CO)|2.4448143|-76.61473949999998
poza-rica-de-hidalgo|Poza Rica de Hidalgo|MEXICO (MX)|NULL|NULL|PZR-1|Poza Rica de Hidalgo|Mexico (MX)|20.5270592|-97.4629119
san-juan-del-rio|San Juan del Rio|MEXICO (MX)|NULL|NULL|QUE-1|San Juan Del Rio|Mexico (MX)|20.37573669131021|-99.99259880057599
tequisquiapan|Tequisquiapan|MEXICO (MX)|20.551172|-99.95256|QUE-4|Tequisquiapan|Mexico (MX)|20.5187326|-99.88505859999998
reynosa|Reynosa|MEXICO (MX)|25.810247|-98.37336|REX-3|Reynosa|Mexico (MX)|26.068502530912397|-98.29055786132814
cambrils|Cambrils|SPAIN (ES)|41.06643|1.06123|SAL30|Cambrils|Spain (ES)|41.0666754|1.0603605999999672
san-miguel-de-tucuman|San Miguel de Tucumán|ARGENTINA (AR)|NULL|NULL|SMT-2|San Miguel de Tucumán|Argentina (AR)|-26.822057829136092|-65.20365856085262
san-salvador-de-jujuy|San Salvador de Jujuy|ARGENTINA (AR)|NULL|NULL|SSJ-2|San Salvador de Jujuy|Argentina (AR)|-24.178875774761806|-65.3001442194517
valle-de-bravo|Valle de Bravo|MEXICO (MX)|NULL|NULL|TCA-2|Valle de Bravo|Mexico (MX)|19.1950964|-100.13267250000001
barrancabermeja|Barrancabermeja|COLOMBIA (CO)|7.044182|-73.78313|-BRR36,00|Barrancabermeja|Colombia (CO)|7.0617085|-73.85193190000001
golfito|Golfito|COSTA RICA (CR)|8.640285|-83.16741|TMU-6|Golfito|Costa Rica (CR)|8.637370630297879|-83.16650390625001
tepic|Tepic|MEXICO (MX)|21.62159|-104.840485|TPQ-1|Tepic|Mexico (MX)|21.5041651|-104.89458869999999
cuauhtemoc|Cuauhtémoc|MEXICO (MX)|NULL|NULL|UAC-1|Cuauhtemoc|Mexico (MX)|28.406359|-106.86540660000003
cambados|Cambados|SPAIN (ES)|42.505|-8.80782|VGO80|Cambados|Spain (ES)|42.513737|-8.814517
paraiso|Paraíso|MEXICO (MX)|NULL|NULL|VIA-3|Paraiso|Mexico (MX)|18.356480657859535|-93.2183074951172
tuxpan|Tuxpan|MEXICO (MX)|20.98212|-97.37937|VRA-1|Tuxpan|Mexico (MX)|20.9561149|-97.40633509999998
torremolinos|Torremolinos|SPAIN (ES)|36.621887|-4.49993|AGP-10|Torremolinos|Spain (ES)|36.622554|-4.499477
benalmadena|Benalmádena|SPAIN (ES)|NULL|NULL|AGP-15|Benalmadena|Spain (ES)|36.59254350785544|-4.572775442353418
fuengirola|Fuengirola|SPAIN (ES)|36.539192|-4.62433|AGP-20|Fuengirola|Spain (ES)|36.54|-4.63
marbella|Marbella|SPAIN (ES)|36.50996|-4.88413|AGP-30|Marbella|Spain (ES)|36.510071|-4.882447
nerja|Nerja|SPAIN (ES)|36.74746|-3.87637|AGP-45|Nerja|Spain (ES)|36.74988847598359|-3.8843536376953125
estepona|Estepona|SPAIN (ES)|36.42548|-5.14489|AGP-50|Estepona|Spain (ES)|36.43012234551579|-5.158081054687501
torrevieja|Torrevieja|SPAIN (ES)|37.97733|-0.68045|ALC-10|Torrevieja|Spain (ES)|38.03991822343685|-0.7415693427901717
javea|Javea|SPAIN (ES)|NULL|NULL|ALC-20|Javea|Spain (ES)|38.789011|0.166081
denia|Denia|SPAIN (ES)|NULL|NULL|ALC-24|Denia|Spain (ES)|38.838799|0.105056
calpe|Calpe|SPAIN (ES)|38.644753|0.0445|ALC-57|Calpe|Spain (ES)|38.645612032803115|0.04691916812407726
benidorm|Benidorm|SPAIN (ES)|38.536713|-0.12945|BEN-60|Benidorm|Spain (ES)|38.535917|-0.124128
castellon-de-la-plana|Castellón de la Plana|SPAIN (ES)|39.9863|-0.0513|CAS-99|Castellón de la Plana|Spain (ES)|39.986356|-0.051325
almunecar|Almuñécar|SPAIN (ES)|NULL|NULL|CTR-10|Almuñécar|Spain (ES)|36.734473|-3.68902
isla-mujeres|Isla Mujeres|MEXICO (MX)|NULL|NULL|CUN-50|Isla Mujeres|Mexico (MX)|21.2366946|-86.73576789999998
gandia|Gandía|SPAIN (ES)|38.96601|-0.1852|CVA-10|Gandía|Spain (ES)|38.95133870641585|-0.21147901075892153
zapopan|Zapopan|MEXICO (MX)|20.795013|-103.49425|GUA-12|Zapopan|Mexico (MX)|20.6719563|-103.41650099999998
silao|Silao|MEXICO (MX)|20.944149|-101.42682|GUO-10|Silao|Mexico (MX)|20.952141|-101.4282369
salamanca|Salamanca|MEXICO (MX)|20.62511|-101.1651|GUO-30|Salamanca |Mexico (MX)|20.5739314|-101.19571719999999
celaya|Celaya|MEXICO (MX)|20.521252|-100.81261|GUO-40|Celaya|Mexico (MX)|20.5279612|-100.81128849999999
castro|Castro|CHILE (CL)|-42.475304|-73.75514|HLE-27|Castro|Chile (CL)|-42.4801402|-73.76241370000002
mojacar|Mojácar|SPAIN (ES)|NULL|NULL|LEI-30|Mojácar|Spain (ES)|37.140279|-1.850733
roquetas-de-mar|Roquetas de Mar|SPAIN (ES)|NULL|NULL|LEI-40|Roquetas de Mar|Spain (ES)|36.763682|-2.615427
lloret-de-mar|Lloret de Mar|SPAIN (ES)|NULL|NULL|LLM-99|Lloret de Mar|Spain (ES)|41.700599|2.839819
las-palmas-de-gran-canaria|Las Palmas de Gran Canaria|SPAIN (ES)|28.1235|-15.4362|LPA-10|Las Palmas de Gran Canaria|Spain (ES)|28.1310776|-15.4392611
isla-cristina|Isla Cristina|SPAIN (ES)|NULL|NULL|LUS-15|Isla Cristina|Spain (ES)|37.199167|-7.321389
matalascanas|Matalascañas|SPAIN (ES)|NULL|NULL|LUS-25|Matalascañas|Spain (ES)|36.998254|-6.551621
chiclana-de-la-frontera|Chiclana de la Frontera|SPAIN (ES)|NULL|NULL|LUZ-15|Chiclana de la Frontera|Spain (ES)|36.416505|-6.14611
chipiona|Chipiona|SPAIN (ES)|36.728893|-6.409672|LUZ-20|Chipiona|Spain (ES)|36.7378531|-6.4376642
conil-de-la-frontera|Conil de la Frontera|SPAIN (ES)|NULL|NULL|LUZ-25|Conil de la Frontera|Spain (ES)|36.278099|-6.086207
ronda|Ronda|SPAIN (ES)|36.74268|-5.16536|OND-01|Onda|Spain (ES)|39.97442314199563|-0.2525246393319378
metepec|Metepec|MEXICO (MX)|NULL|NULL|MDF-10|Metepec|Mexico (MX)|19.2528864|-99.59855099999999
tepotzotlan|Tepotzotlán|MEXICO (MX)|NULL|NULL|MDF-30|Tepotzotlan|Mexico (MX)|19.7185096|-99.2065202
merida|Mérida|MEXICO (MX)|NULL|NULL|MER-10|Merida |Mexico (MX)|20.97|-89.62
chichen-itza|Chichen Itza|MEXICO (MX)|NULL|NULL|MER-20|Chichen-Itza|Mexico (MX)|20.6783333|-88.56888879999997
cuautitlan|Cuautitlán|MEXICO (MX)|NULL|NULL|MEX-77|Cuautitlan|Mexico (MX)|19.646144279333953|-99.19967651367189
cartagena|Cartagena|SPAIN (ES)|37.6|-0.981944|MJV-20|Cartagena|Spain (ES)|37.68695719816848|-1.0491787246428432
patzcuaro|Pátzcuaro|MEXICO (MX)|NULL|NULL|PTZ-2|Pátzcuaro|Mexico (MX)|19.518195293960623|-101.61289019946709
nueva-esperanza|Nueva Esperanza|PANAMA (PA)|NULL|NULL|OVD-12|Nueva|Spain (ES)|43.437635|-4.939627
gijon|Gijón|SPAIN (ES)|NULL|NULL|GJN-1|Gijón|Spain (ES)|43.53160237920915|-5.66716730638754
llanes|Llanes|SPAIN (ES)|43.421246|-4.754211|OVD-60|Llanes|Spain (ES)|43.421148|-4.756216
playa-del-carmen|Playa del Carmen|MEXICO (MX)|NULL|NULL|PCM-10|Playa del Carmen|Mexico (MX)|20.646298535891304|-87.08784580781784
tulum|Tulum|MEXICO (MX)|20.210398|-87.46582|PCM-30|Tulum|Mexico (MX)|20.21|-87.46
salou|Salou|SPAIN (ES)|41.07634|1.13176|SAL-10|Salou|Spain (ES)|41.077778|1.128889
chubut|Chubut|ARGENTINA (AR)|NULL|NULL|TOUCHU|Chubut|Argentina (AR)|-43.3|-65.1
corrientes|Corrientes|ARGENTINA (AR)|-27.496693|-58.774998|TOUCOR|Corrientes|Argentina (AR)|-27.483333|-58.816667
misiones|Misiones|ARGENTINA (AR)|NULL|NULL|TOUMIS|Misiones|Argentina (AR)|-27.392497540937864|-55.92041015625001
vigo|Vigo|SPAIN (ES)|42.13676|-6.690038|VIG-99|Vigo|Spain (ES)|42.240599|-8.720727
salvatierra|Salvatierra|MEXICO (MX)|20.207558|-100.91514|Fake-11|Salvatierra|Mexico (MX)|20.2090023|-100.88184009999998
la-plata|La Plata|ARGENTINA (AR)|NULL|NULL|LAP-123|La Plata|Argentina (AR)|-34.920495|-57.953566
alajuela|Alajuela|COSTA RICA (CR)|10.016696|-84.224434|300|Alajuela|Costa Rica (CR)|10.391583|-84.4382721
quepos|Quepos|COSTA RICA (CR)|9.43089|-84.16396|328|Quepos|Costa Rica (CR)|9.432143|-84.16151
san-blas-atempa|San Blas Atempa|MEXICO (MX)|NULL|NULL|501|San Blas|Panama (PA)|9.544442822720683|-78.77569921015717
baeza|Baeza|SPAIN (ES)|37.945347|-3.490764|BAE|Baeza|Spain (ES)|37.995803|-3.467401
iguala-de-la-independencia|Iguala de la Independencia|MEXICO (MX)|NULL|NULL|IGI|Iguala de la Independencia|Mexico (MX)|18.3448477|-99.53973439999999
la-rioja|La Rioja|ARGENTINA (AR)|NULL|NULL|IRJ|La Rioja|Argentina (AR)|-29.448035389420514|-66.85129802674057
nuevo-laredo|Nuevo Laredo|MEXICO (MX)|NULL|NULL|NLD|Nuevo Laredo|Mexico (MX)|27.479698247982427|-99.51591930305241
rancagua|Rancagua|CHILE (CL)|-34.125664|-70.81693|RNA|Rancagua|Chile (CL)|-34.170132|-70.740626
banos|Baños|ECUADOR (EC)|NULL|NULL|ANB-1|Baños|Ecuador (EC)|-1.4|-78.43
ciego-de-avila|Ciego de Ávila|CUBA (CU)|NULL|NULL|CDA-2|Ciego de Ávila|Cuba (CU)|21.844354392507825|-78.76514245151814
barrio-colon|Barrio Colón|PANAMA (PA)|NULL|NULL|CLO-3|Colón|Argentina (AR)|-32.21806119446975|-58.135545183523604
concordia|Concordia|ARGENTINA (AR)|-31.397402|-58.017277|CNC-2|Concordia|Argentina (AR)|-31.39292202932701|-58.0169066019111
yopal|Yopal|COLOMBIA (CO)|5.251512|-72.26816|EYP-1|Yopal|Colombia (CO)|5.348903|-72.40052300000002
guerrero-negro|Guerrero Negro|MEXICO (MX)|NULL|NULL|GRR-002|Guerrero|Mexico (MX)|17.613056|-99.95
coyhaique|Coyhaique|CHILE (CL)|-45.571213|-72.06847|GXQ-1|Coyhaique|Chile (CL)|-45.56748354267024|-72.05657178419642
guayaramerin|Guayaramerín|BOLIVIA (BO)|NULL|NULL|JAI-1|Amer|India (IN)|26.985678|75.851356
puntarenas|Puntarenas|COSTA RICA (CR)|9.968638|-84.80772|JCO20|Puntarenas|Costa Rica (CR)|9.9778439|-84.82942109999999
cazorla|Cazorla|SPAIN (ES)|37.913292|-3.00256|JEN-3|Cazorla|Spain (ES)|37.9124527|-3.0038121000000046
