turismoi_slug_place|turismoi_city_name|turismoi_country|turismoi_latitude|turismoi_longitude|travelC_provider_code|travelC_city_name|travelC_country|travelC_latitude|travelC_longitude
juliaca|Juliaca|PERU (PE)|-15.4964|-70.1315|JUL-1|Juliaca|Peru (PE)|-15.486422731455649|-70.12597427121365
leticia|Leticia|COLOMBIA (CO)|-3.52318|-70.03605|LET-1|Leticia|Colombia (CO)|-4.210149608051278|-69.93484497070314
lanus|Lanús|ARGENTINA (AR)|NULL|NULL|LNS-6|Lanús|Argentina (AR)|-34.703431559745106|-58.392765309575154
monclova|Monclova|MEXICO (MX)|26.896856|-101.19439|LOV-3|Monclova|Mexico (MX)|26.902476886279832|-101.40930175781251
collado-villalba|Collado Villalba|SPAIN (ES)|40.6333|-4.00833|VILAL-6|Villalba|Spain (ES)|43.29644120053919|-7.678980510866268
san-rafael|San Rafael|ARGENTINA (AR)|NULL|NULL|MEZ-2|San Rafael|Argentina (AR)|-34.61923961159946|-68.33461566333426
miramar|Miramar|PANAMA (PA)|9.575097|-79.33312|MRM-2|Miramar|Argentina (AR)|-38.26783079180215|-57.84178357204344
la-oliva|La Oliva|SPAIN (ES)|NULL|NULL|OLV-2|La Oliva|Spain (ES)|28.615267765944424|-13.92448425292969
pinar-del-rio|Pinar del Río|CUBA (CU)|NULL|NULL|PDR-2|Pinar del Río|Cuba (CU)|22.425290960936863|-83.6922614186413
parana|Paraná|ARGENTINA (AR)|NULL|NULL|PRA-1|Paraná|Argentina (AR)|-31.752825793944496|-60.51267970120535
posadas|Posadas|ARGENTINA (AR)|-27.360744|-55.900238|PSA-2|Posadas|Argentina (AR)|-27.36590046188688|-55.894619707028184
cabrera|Cabrera|DOMINICAN REPUBLIC (DO)|19.580109|-69.96021|RPD-2|Cabrera|Dominican Republic (DO)|19.635409805020558|-69.90966592848909
barichara|Barichara|COLOMBIA (CO)|6.645126|-73.21573|SG1-2|Barichara|Colombia (CO)|6.630947|-73.1811963
tandil|Tandil|ARGENTINA (AR)|-37.347374|-59.12383|TDL-1|Tandil|Argentina (AR)|-37.3238205399637|-59.13664990919643
villa-de-leyva|Villa De Leyva|COLOMBIA (CO)|NULL|NULL|VDL-1|Villa de Leyva|Colombia (CO)|5.636499|-73.52705800000001
san-rosa-viterbo|San Rosa Viterbo|COLOMBIA (CO)|NULL|NULL|VIB-1|Viterbo|Italy (IT)|42.41230444242071|12.100067138671877
valdivia|Valdivia|CHILE (CL)|-39.81117|-73.18916|-ZAL1,00|Valdivia|Chile (CL)|-39.81182069255033|-73.21836817776786
guardamar-del-segura|Guardamar del Segura|SPAIN (ES)|NULL|NULL|ALC-30|Guardamar del Segura|Spain (ES)|38.10778653627413|-0.6845816684653984
cabo-san-lucas|Cabo San Lucas|MEXICO (MX)|NULL|NULL|CAB-40|Cabo San Lucas|Mexico (MX)|22.958393318086348|-109.92370605468751
peniscola|Peñíscola|SPAIN (ES)|NULL|NULL|CAZ-10|Peñíscola|Spain (ES)|40.359684431918566|0.3856691087619595
chivay|Chivay|PERU (PE)|-15.6367|-71.6021|CHV-87|Chivay|Peru (PE)|-15.6388455|-71.60204379999999
motril|Motril|SPAIN (ES)|36.738537|-3.485211|CTR-20|Motril|Spain (ES)|36.748975|-3.518036
holguin|Holguín|CUBA (CU)|NULL|NULL|HOL-98|Holguin|Cuba (CU)|20.8795129|-76.25949809999997
ibague|Ibague|COLOMBIA (CO)|NULL|NULL|IBA-34|Ibague|Colombia (CO)|4.444675999999999|-75.24243799999999
linares|Linares|MEXICO (MX)|24.851768|-99.52923|LNR-002|Linares|Mexico (MX)|24.85294306850801|-99.56736864272933
vera|Vera|SPAIN (ES)|37.22527|-1.856161|LEI-50|Vera|Spain (ES)|37.2291388|-1.8611011000000417
tossa-de-mar|Tossa de Mar|SPAIN (ES)|NULL|NULL|LLM-30|Tossa de Mar|Spain (ES)|41.722499|2.930367
haro|Haro|SPAIN (ES)|42.57668|-2.84669|LOG-20|Haro|Spain (ES)|42.5768716|-2.8502301999999418
islantilla|Islantilla|SPAIN (ES)|37.21031|-7.217119|LUS-20|Islantilla|Spain (ES)|37.2108386|-7.2536747
aranjuez|Aranjuez|SPAIN (ES)|40.0333|-3.6166|-MAD21,00|Aranjuez|Spain (ES)|40.03287211677227|-3.6048889160156254
san-juan-del-rio-del-centauro-del-norte|San Juan del Río del Centauro del Norte|MEXICO (MX)|NULL|NULL|MON-40|Norte|Mexico (MX)|19.378487|-99.208552
valle-de-santiago|Valle de Santiago|MEXICO (MX)|NULL|NULL|MON-60|Valle|Mexico (MX)|20.5500693|-100.3965546
nuevo-vallarta|Nuevo Vallarta|MEXICO (MX)|NULL|NULL|NVRT-1|Nuevo Vallarta|Mexico (MX)|20.699529|-105.291712
otavalo|Otavalo|ECUADOR (EC)|NULL|NULL|OTA-87|Otavalo|Ecuador (EC)|0.2343005|-78.26106720000001
ribadesella|Ribadesella|SPAIN (ES)|43.4459|-5.0834|OVD-17|Ribadesella|Spain (ES)|43.463083|-5.056138
pisco|Pisco|PERU (PE)|-13.71|-76.2031|PIS-33|Pisco|Peru (PE)|-13.7125368841976|-76.20512008666992
quilmes|Quilmes|ARGENTINA (AR)|-34.734573|-58.27016|QLMS-6|Quilmes|Argentina (AR)|-34.718433111851645|-58.23904693294101
riohacha|Riohacha|COLOMBIA (CO)|11.243345|-72.95841|RIH-87|Riohacha|Colombia (CO)|11.5384151|-72.91678379999996
uyuni|Uyuni|BOLIVIA (BO)|-20.404022|-66.858536|UYU123,00|Uyuni|Bolivia (BO)|-20.461512|-66.8255
finisterre|Finisterre|SPAIN (ES)|42|-9|FNTRR-6|Finisterre|Spain (ES)|42.89586856181779|-9.270555987832523
guama|Guamá|CUBA (CU)|NULL|NULL|GUAMA-6|Guama|Cuba (CU)|19.976643399806278|-76.50477286556594
puerto-francisco-de-orellana|Puerto Francisco De Orellana|ECUADOR (EC)|NULL|NULL|ORELL-6|Francisco de Orellana|Ecuador (EC)|-0.46108637755568793|-76.99256877657176
tlaxcala-tlaxcala-de-xicotencatl|Tlaxcala (Tlaxcala de Xicotencatl)|MEXICO (MX)|NULL|NULL|TLXCL-6|Tlaxcala|Mexico (MX)|19.31657472481858|-98.24015640931158
lagos-de-moreno|Lagos de Moreno|MEXICO (MX)|NULL|NULL|LDMORE-6|Lagos de Moreno|Mexico (MX)|21.35740837564228|-101.93528539804835
uruapan|Uruapan|MEXICO (MX)|19.413227|-102.03909|URUAPAN-6|Uruapan|Mexico (MX)|19.41586276770107|-102.05069215132994
pujili|Pujilí|ECUADOR (EC)|NULL|NULL|3VX|Pujili|Ecuador (EC)|-0.9550466294190159|-78.69497854191509
salcedo|Salcedo|ECUADOR (EC)|NULL|NULL|3VY|Salcedo|Ecuador (EC)|-1.0437500506716617|-78.59194732171103
aracataca|Aracataca|COLOMBIA (CO)|10.628093|-73.96216|ATC|Aracataca|Colombia (CO)|10.590688435532542|-74.18792955742711
esquel|Esquel|ARGENTINA (AR)|-42.84129|-71.55574|EQS|Esquel|Argentina (AR)|-42.91719579225144|-71.32153957689376
santa-elena|Santa Elena|ECUADOR (EC)|NULL|NULL|STE-002|Santa Elena|Ecuador (EC)|-2.2267|-80.8583
neuquen|Neuquén|ARGENTINA (AR)|NULL|NULL|NQ1|Neuquen|Argentina (AR)|-38.9525|-68.064167
raquira|Ráquira|COLOMBIA (CO)|NULL|NULL|RAQ|Raquira|Colombia (CO)|5.53811892285934|-73.63295621533914
san-juan-chamula|San Juan Chamula|MEXICO (MX)|NULL|NULL|SJC|San Juan Chamula|Mexico (MX)|16.798617482239052|-92.68893377059672
sogamoso|Sogamoso|COLOMBIA (CO)|5.671058|-72.887085|SOG|Sogamoso|Colombia (CO)|5.718846174867693|-72.92719570339084
turrialba|Turrialba|COSTA RICA (CR)|9.90431|-83.68332|SYQ|Turrialba|Costa Rica (CR)|9.907429055992296|-83.68260907330992
tunja|Tunja|COLOMBIA (CO)|8.180702|-73.23687|TNJ|Tunja|Colombia (CO)|5.5455683|-73.3665142
turbo|Turbo|COLOMBIA (CO)|7.955686|-76.73712|TRB|Turbo|Colombia (CO)|8.084535466217702|-76.71985918348607
sancti-spiritus|Sancti Spíritus|CUBA (CU)|NULL|NULL|Tus|Tus|Iran (IR)|36.485751091981584|59.51818505760966
valledupar|Valledupar|COLOMBIA (CO)|10.373765|-73.509964|VUP|Valledupar|Colombia (CO)|10.483333|-73.25
zipaquira|Zipaquirá|COLOMBIA (CO)|NULL|NULL|ZPQ|Zipaquira|Colombia (CO)|5.02531596297797|-74.00197333280987
viesca|Viesca|MEXICO (MX)|25.221865|-102.924965|vsc|Viesca|Mexico (MX)|25.34335734318681|-102.80486804589256
ciudad-de-mexico|Ciudad de México|MEXICO (MX)|NULL|NULL|xco|Xico|Mexico (MX)|19.423547632190363|-97.00883045030332
saquisili|Saquisilí|ECUADOR (EC)|NULL|NULL|3VV1|Saquisili|Ecuador (EC)|-0.7086814694238228|-78.65410065934077
acacias|Acacias|COLOMBIA (CO)|NULL|NULL|ACAC|Acacias|Colombia (CO)|3.985651452135869|-73.75720903893057
filadelfia|Filadelfia|PARAGUAY (PY)|-22.213842|-60.086098|ASU1|Filadelfia|Paraguay (PY)|-22.351686810451554|-60.03558392182097
puerto-baquerizo-moreno|Puerto Baquerizo Moreno|ECUADOR (EC)|NULL|NULL|BAQU|Puerto Baquerizo|Ecuador (EC)|-0.90583|-89.618665
ezeiza|Ezeiza|ARGENTINA (AR)|-34.81118|-58.547394|BUE4|Ezeiza|Argentina (AR)|-34.848733901784854|-58.528330904389406
cajica|Cajicá|COLOMBIA (CO)|NULL|NULL|CAJC|Cajica|Colombia (CO)|4.919188722641508|-74.02583214418881
catemaco|Catemaco|MEXICO (MX)|18.491076|-95.05555|CATE|Catemaco|Mexico (MX)|18.4259592|-95.1214908
puerto-rio-tranquilo|Puerto Rio Tranquilo|CHILE (CL)|NULL|NULL|CCH1|Puerto Rio Tranquilo|Chile (CL)|-46.62475978931455|-72.67672976726857
villa-mariano-moreno-el-colmenar|Villa Mariano Moreno-El Colmenar|ARGENTINA (AR)|NULL|NULL|CRD4|Villa Maria|Argentina (AR)|-32.404414038722074|-63.23837182886386
san-fernando-del-valle-de-catamarca|San Fernando del Valle de Catamarca|ARGENTINA (AR)|NULL|NULL|CTC1|San Fernando del Valle de Catamarca|Argentina (AR)|-28.46984536084782|-65.78693735581915
duitama|Duitama|COLOMBIA (CO)|5.890724|-73.06725|DUIT|Duitama|Colombia (CO)|5.826024002859057|-73.03173579346864
pedernales|Pedernales|ECUADOR (EC)|0.151738|-79.94859|EC12|Pedernales|Ecuador (EC)|0.11168684659998007|-80.03171278232357
santa-fe-de-antioquia|Santa Fe De Antioquía|COLOMBIA (CO)|NULL|NULL|FE-6|Santa Fe de Antioquía|Colombia (CO)|6.558407564765361|-75.82768226691088
guatavita|Guatavita|COLOMBIA (CO)|4.911214|-73.83989|GUAT|Guatavita|Colombia (CO)|4.937275218729681|-73.83315592214697
rio-hato|Río Hato|PANAMA (PA)|NULL|NULL|RIO-22|Río Hato|Panama (PA)|8.424997964283065|-80.13427132463937
palmas-bellas|Palmas Bellas|PANAMA (PA)|NULL|NULL|LGG4|As|Belgium (BE)|51.00631818923688|5.58309913670854
sinaloa-de-leyva|Sinaloa de Leyva|MEXICO (MX)|NULL|NULL|LMM2|Sinaloa|Mexico (MX)|25.81954608516999|-108.6312279582396
mayari|Mayarí|CUBA (CU)|NULL|NULL|MYRI|Mayari|Cuba (CU)|20.655863280791195|-75.67546496755836
nemocon|Nemocón|COLOMBIA (CO)|NULL|NULL|NEMC|Nemocon|Colombia (CO)|5.0666137554923125|-73.87543668557667
oruro|Oruro|BOLIVIA (BO)|-17.967299|-67.095856|ORUR|Oruro|Bolivia (BO)|-17.97|-67.12
oiba|Oiba|COLOMBIA (CO)|NULL|NULL|Oiba|Oiba|Colombia (CO)|6.265060907330678|-73.29891106749405
pitalito|Pitalito|COLOMBIA (CO)|1.819997|-76.12134|PITl|Pitalito|Colombia (CO)|1.8453639029998357|-76.04475635670782
concepcion-25753|Concepción|PARAGUAY (PY)|NULL|NULL|PJC1|Concepción|Paraguay (PY)|-23.405830521396297|-57.438790617458366
san-jose-de-chiquitos|San José de Chiquitos|BOLIVIA (BO)|NULL|NULL|QHI1|San José de Chiquitos|Bolivia (BO)|-17.843498717103543|-60.745304817342
quibdo|Quibdó|COLOMBIA (CO)|NULL|NULL|QUIB|Quibdo|Colombia (CO)|5.688194886665428|-76.65386205813967
resistencia|Resistencia|ARGENTINA (AR)|-27.451115|-58.98658|RES1|Resistencia|Argentina (AR)|-27.452698659853276|-58.98809958376239
rionegro|Rionegro|COLOMBIA (CO)|6.151333|-75.410095|RION|Rionegro|Colombia (CO)|6.156751860549761|-75.37390962998232
san-juan-de-los-remedios|San Juan de los Remedios|CUBA (CU)|NULL|NULL|RMDS|Remedios|Cuba (CU)|22.496095708740484|-79.54681741141248
santa-barbara-de-samana|Santa Bárbara de Samaná|DOMINICAN REPUBLIC (DO)|NULL|NULL|SAMA|Samaná|Dominican Republic (DO)|19.20628294857221|-69.33665755089909
tepoztlan|Tepoztlán|MEXICO (MX)|NULL|NULL|TPZT|Tepoztlan|Mexico (MX)|18.98045463961752|-99.09678850752188
san-pedro-de-quemes|San Pedro de Quemes|BOLIVIA (BO)|NULL|NULL|UYU1,00|San Pedro de Quemes|Bolivia (BO)|-21.0602093544435|-67.97512487439796
xilitla|Xilitla|MEXICO (MX)|21.386644|-98.9812|XLTL|Xilitla|Mexico (MX)|21.387436238045865|-98.99193331534767
ciudad-madero|Ciudad Madero|MEXICO (MX)|NULL|NULL|cm12|Ciudad Madero|Mexico (MX)|22.28021676888389|-97.831726225283
puyo|Puyo|ECUADOR (EC)|-1.458511|-77.992584|3VV-1|Puyo|Ecuador (EC)|-1.468208630703998|-78.00371791737675
aculco|Aculco|MEXICO (MX)|19.373745|-99.1043|ACU-1|Aculco|Mexico (MX)|20.095859890450882|-99.83165236237812
ayamonte|Ayamonte|SPAIN (ES)|37.270603|-7.383234|AMT-1|Ayamonte|Spain (ES)|37.2145602166316|-7.403603428500986
arteaga|Arteaga|MEXICO (MX)|25.341356|-100.64237|ART-1|Arteaga|Mexico (MX)|25.44650280912579|-100.84646892011237
santa-cruz-de-barahona|Santa Cruz de Barahona|DOMINICAN REPUBLIC (DO)|NULL|NULL|BAH-1|Barahona|Dominican Republic (DO)|18.22651441413494|-71.08140991578892
belen-de-escobar|Belén de Escobar|ARGENTINA (AR)|NULL|NULL|BEDE-1|Belén de Escobar|Argentina (AR)|-34.33951055719035|-58.77881386848974
callao|Callao|PERU (PE)|-12.0629|-77.149|CALLA|Callao |Peru (PE)|-12.050734201405987|-77.13712164676353
cienaga|Ciénaga|COLOMBIA (CO)|NULL|NULL|CIENG|Cienaga|Colombia (CO)|11.002275110597424|-74.2457687776154
calarca|Calarca|COLOMBIA (CO)|NULL|NULL|CLC-1|Calarca|Colombia (CO)|4.528923911631139|-75.64084229719019
coatepec|Coatepec|MEXICO (MX)|19.462683|-96.955246|COA-1|Coatepec|Mexico (MX)|19.45598682075908|-96.95941614987507
combarro|Combarro|SPAIN (ES)|42.4319|-8.70649|COMBA|Combarro|Spain (ES)|42.43255058738461|-8.706109841760139
cordoba|Córdoba|COLOMBIA (CO)|NULL|NULL|COR-6|Cordoba|Colombia (CO)|4.39151201254127|-75.68679176249424
el-escorial|El Escorial|SPAIN (ES)|40.5847|-4.1269|COR-E|Coria|Spain (ES)|39.98335578562117|-6.5358776841066515
copiapo|Copiapó|CHILE (CL)|NULL|NULL|CPO-1|Copiapó|Chile (CL)|-27.362689675916137|-70.32759839552455
oliva|Oliva|SPAIN (ES)|38.897697|-0.102647|CVA40|Oliva|Spain (ES)|38.92008730859437|-0.11930465698242189
floridablanca|Floridablanca|COLOMBIA (CO)|7.063173|-73.08583|FBC-1|Floridablanca|Colombia (CO)|7.064366844783507|-73.08672148415624
filandia|Filandia|COLOMBIA (CO)|4.669141|-75.675606|FIL-1|Filandia|Colombia (CO)|4.674625106087291|-75.65833380533259
girardot|Girardot|COLOMBIA (CO)|4.339422|-74.81033|GIR-6|Girardot|Colombia (CO)|4.304938923006702|-74.80234154234881
san-juan-de-giron|San Juan De Girón|COLOMBIA (CO)|NULL|NULL|Giron|San Juan de Girón|Colombia (CO)|7.073760925098227|-73.16878220134804
honda|Honda|COLOMBIA (CO)|5.2051|-74.737|Honda|Honda|Colombia (CO)|5.2104739|-74.7826082
ibiza|Ibiza|SPAIN (ES)|38.90884|1.43237|IBI-E|Ibi|Spain (ES)|38.62250583336396|-0.5726358611553337
ilo|Ilo|PERU (PE)|-17.6459|-71.3453|ILO-2|Ilo|Peru (PE)|-17.64|-71.34
ipiales|Ipiales|COLOMBIA (CO)|0.577059|-77.375854|IPI-1|Ipiales|Colombia (CO)|0.8267439696748511|-77.63909574110616
jala|Jala|MEXICO (MX)|21.110813|-104.433136|JAL-1|Jala|Mexico (MX)|21.103676081734633|-104.43668194504087
jardin|Jardín|COLOMBIA (CO)|NULL|NULL|JAR-6|Jardin|Colombia (CO)|5.598758362640979|-75.81924263755087
jerico|Jericó|COLOMBIA (CO)|NULL|NULL|JER-6|Jerico|Colombia (CO)|5.750732903213915|-75.74947053429513
la-macarena|La Macarena|COLOMBIA (CO)|NULL|NULL|LMC-2|La Macarena|Colombia (CO)|2.1938743611971177|-73.78330097371156
la-tebaida|La Tebaida|COLOMBIA (CO)|NULL|NULL|LTC-1|La Tebaida|Colombia (CO)|4.452150237868452|-75.79079049116405
las-tunas|Las Tunas|CUBA (CU)|NULL|NULL|LTN-2|Las Tunas|Cuba (CU)|20.96189823920902|-76.9563690233374
livingston|Livingston|GUATEMALA (GT)|15.753923|-89.03859|LVG-1|Livingston|Guatemala (GT)|15.826941788210277|-88.75771690625129
maipu|Maipú|ARGENTINA (AR)|NULL|NULL|MAI-6|Maipú|Argentina (AR)|-32.98039659738908|-68.78052101817036
moraira|Moraira|SPAIN (ES)|38.689026|0.132259|MRR-1|Moraira|Spain (ES)|38.688086206519245|0.13452829587848214
montenegro|Montenegro|COLOMBIA (CO)|4.522207|-75.81779|MTN-1|Montenegro|Colombia (CO)|4.565462898366519|-75.7507230556225
muros|Muros|SPAIN (ES)|42.7754|-9.05934|MUROS|Muros|Spain (ES)|42.77472381646973|-9.057568174406015
navacerrada|Navacerrada|SPAIN (ES)|40.7331|-4.02222|NAVAC|Navacerrada|Spain (ES)|40.7264623|-4.0218996
puerto-banus|Puerto Banús|SPAIN (ES)|NULL|NULL|PBN-1|Puerto Banús|Spain (ES)|36.486629265020454|-4.955661667183705
quimbaya|Quimbaya|COLOMBIA (CO)|4.6103|-75.79169|QUI-1|Quimbaya|Colombia (CO)|4.623240381972565|-75.76345362473701
roncesvalle|Roncesvalles|COLOMBIA (CO)|3.9931|-75.6092|RCL-1|Roncesvalles|Spain (ES)|43.00959589582868|-1.3198457644847963
rio-cuarto|Río Cuarto|ARGENTINA (AR)|NULL|NULL|RCU-1|Río Cuarto|Argentina (AR)|-33.136741022872414|-64.35839393874632
fraccion-el-refugio|Fracción el Refugio|MEXICO (MX)|NULL|NULL|REF-6|El Refugio|Mexico (MX)|32.45959539588473|-116.8312431703504
playas-de-rosarito|Playas de Rosarito|MEXICO (MX)|NULL|NULL|ROS-6|Rosarito|Mexico (MX)|32.36561070150606|-117.05564387743878
quesada|Quesada|GUATEMALA (GT)|NULL|NULL|SDA-1|Sada|Spain (ES)|43.3513610946315|-8.253707921711282
rodrigo|Ciudad Rodrigo|SPAIN (ES)|40.5969|-6.5225|SLM20|Ciudad Rodrigo|Spain (ES)|40.599401|-6.530716
sombrerete|Sombrerete|MEXICO (MX)|23.621231|-103.63561|SMBRT|Sombrerete|Mexico (MX)|23.635496513633683|-103.62944644417944
san-esteban|San Esteban|BELIZE (BZ)|NULL|NULL|STE55|San Esteban|Spain (ES)|41.49|1.87
tenjo|Tenjo|COLOMBIA (CO)|4.872039|-74.14501|TEN-6|Tenjo|Colombia (CO)|4.87246309709947|-74.14489987406962
tumaco|Tumaco|COLOMBIA (CO)|1.58387|-78.663765|TNC-1|Tumaco|Colombia (CO)|1.803919387846591|-78.77843435276836
villa-mercedes|Villa Mercedes|ARGENTINA (AR)|NULL|NULL|VLMRC|Villa Mercedes|Argentina (AR)|-33.67833508815163|-65.45859869134375
xicotepec|Xicotepec|MEXICO (MX)|20.326618|-97.902626|XCTPC|Xicotepec|Mexico (MX)|20.2813112|-97.9702712
apulo|Apulo|COLOMBIA (CO)|4.522309|-74.578384|apulo|Apulo|Colombia (CO)|4.520822846185112|-74.59407904850904
san-fernando-de-monte-cristi|San Fernando de Monte Cristi.|DOMINICAN REPUBLIC (DO)|NULL|NULL|mntcr|Monte Cristi|Dominican Republic (DO)|19.845687206268295|-71.64139052686377
nobsa|Nobsa|COLOMBIA (CO)|5.747331|-72.95604|nobsa|Nobsa|Colombia (CO)|5.7687043|-72.9418205
atocha|Atocha|BOLIVIA (BO)|NULL|NULL|ATO-22|Atocha|Bolivia (BO)|-20.933312668417585|-66.22064117627362
pena-de-bernal|Peña de Bernal|MEXICO (MX)|NULL|NULL|PBL-002|Peña de Bernal|Mexico (MX)|20.748194|-99.948611
buenavista-de-cuellar|Buenavista de Cuellar|MEXICO (MX)|NULL|NULL|BUEN-6|Buenavista|Mexico (MX)|23.662238637045917|-109.69882041397382
bojaca|Bojacá|COLOMBIA (CO)|NULL|NULL|Bojaca|Bojacá|Colombia (CO)|4.7357071|-74.3421054
nuevo-casas-grandes|Nuevo Casas Grandes|MEXICO (MX)|NULL|NULL|CAGR-1|Casas Grandes|Mexico (MX)|30.416992965578032|-107.90990533596693
caldera|Caldera|CHILE (CL)|-27.141506|-70.68246|CAL-22|Caldera|Chile (CL)|-27.053731377176565|-70.81625625081288
calvia|Calviá|SPAIN (ES)|NULL|NULL|CALV-6|Calviá|Spain (ES)|39.5652932707562|2.504557796435904
