turismoi_slug_place|turismoi_city_name|turismoi_country|turismoi_latitude|turismoi_longitude|travelC_provider_code|travelC_city_name|travelC_country|travelC_latitude|travelC_longitude
candelaria|Candelaria|MEXICO (MX)|18.05054|-90.93319|CAND-1|Candela|Mexico (MX)|26.866764029079434|-100.72462122418798
coban|Cobán|GUATEMALA (GT)|NULL|NULL|CBN-22|Cobán|Guatemala (GT)|15.47331849949633|-90.38100765180243
ciudad-tula|Ciudad Tula|MEXICO (MX)|NULL|NULL|CDTULA|Ciudad Tula|Mexico (MX)|22.997061343683228|-99.71238480124863
chiapa-de-corzo|Chiapa de Corzo|MEXICO (MX)|NULL|NULL|CHDC-1|Chiapa de Corzo|Mexico (MX)|16.70987221783784|-93.01588023883556
cobija|Cobija|BOLIVIA (BO)|-11.036361|-68.78563|COBI-6|Cobija|Bolivia (BO)|-11.03|-68.77
comodoro-rivadavia|Comodoro Rivadavia|ARGENTINA (AR)|NULL|NULL|CORI-1|Comodoro Rivadavia|Argentina (AR)|-45.86678607978206|-67.50010392791276
coroico|Coroico|BOLIVIA (BO)|-16.209442|-67.73281|CORO-1|Coroico|Bolivia (BO)|-16.19|-67.73
cosala|Cosalá|MEXICO (MX)|24.415487|-106.68632|COSA-1|Cosalá|Mexico (MX)|24.41382146489137|-106.68937305379029
creel|Creel|MEXICO (MX)|27.753008|-107.63434|CREE-1|Creel|Mexico (MX)|27.75247888592591|-107.63497734683791
cuitzeo-del-porvenir|Cuitzeo del Porvenir|MEXICO (MX)|NULL|NULL|CUIT-1|Cuitzeo|Mexico (MX)|19.970482898247553|-101.1387476827202
dolores-25634|Dolores|URUGUAY (UY)|NULL|NULL|DOLO-6|Dolores|Uruguay (UY)|-33.528981979588|-58.2168231771069
el-rosario|El Rosario|MEXICO (MX)|NULL|NULL|ELRO-1|El Rosario|Mexico (MX)|22.75060654949999|-105.37570337092089
formosa|Formosa|ARGENTINA (AR)|-26.19476|-58.21404|FORM-1|Formosa|Argentina (AR)|-26.18020926621226|-58.18174082999228
fray-bentos|Fray Bentos|URUGUAY (UY)|NULL|NULL|FRBE-1|Fray Bentos|Uruguay (UY)|-33.135661208132284|-58.29877115005124
guabito|Guabito|PANAMA (PA)|NULL|NULL|GUA123|Guabito|Panama (PA)|9.49460982|-82.611396
garzon|Garzón|COLOMBIA (CO)|NULL|NULL|Garzon|Garzón|Colombia (CO)|2.1976509775917066|-75.62735775308695
hanga-roa|Hanga Roa|CHILE (CL)|NULL|NULL|HARO-1|Hanga Roa|Chile (CL)|-27.150276845490335|-109.4282026669354
huamantla|Huamantla|MEXICO (MX)|19.34868|-97.918434|HUAM-1|Huamantla|Mexico (MX)|19.313608052472418|-97.92219855847078
juchitan-juchitan-de-zaragoza|Juchitán (Juchitán de Zaragoza)|MEXICO (MX)|NULL|NULL|JUDZ-1|Juchitán de Zaragoza|Mexico (MX)|16.441767431655535|-95.02099350860021
luque|Luque|PARAGUAY (PY)|-25.251978|-57.45063|LUQE-1|Luque|Paraguay (PY)|-25.252804294900827|-57.47611610007168
moyahua-de-estrada|Moyahua de Estrada|MEXICO (MX)|NULL|NULL|MOYA-6|Moya|Spain (ES)|28.110977362954273|-15.583235543331512
san-luis-rio-colorado|San Luis Río Colorado|MEXICO (MX)|NULL|NULL|SLS-002|San Luis|Colombia (CO)|12.530431209554436|-81.70965564816618
melgar|Melgar|COLOMBIA (CO)|4.2035|-74.6433|Melgar|Melgar|Colombia (CO)|4.2027815|-74.6530033
nicoya|Nicoya|COSTA RICA (CR)|10.118469|-85.50483|Nicoya|Nicoya|Costa Rica (CR)|10.147847709884857|-85.45350830368668
puerto-ayora|Puerto Ayora|ECUADOR (EC)|NULL|NULL|PAY-22|Puerto Ayora|Ecuador (EC)|-0.7439539530672334|-90.31831219448942
paysandu|Paysandú|URUGUAY (UY)|NULL|NULL|PAYS-1|Paysandú|Uruguay (UY)|-32.33938737404051|-58.05484966310004
pedasi|Pedasí|PANAMA (PA)|NULL|NULL|PED-22|Pedasí|Panama (PA)|7.5390354195317855|-80.02502415994081
punta-sal|Punta Sal|PERU (PE)|NULL|NULL|PUN-33|Punta Sal|Peru (PE)|-3.9964654890764097|-80.9740447998047
puerto-quijarro|Puerto Quijarro|BOLIVIA (BO)|NULL|NULL|PUQU-1|Puerto Quijarro|Bolivia (BO)|-19.004427872190732|-57.72460320335753
puerto-villamil|Puerto Villamil|ECUADOR (EC)|NULL|NULL|PUVI-1|Puerto Villamil|Ecuador (EC)|-0.9547291033932908|-90.96615240938374
retalhuleu|Retalhuleu|GUATEMALA (GT)|14.529981|-91.68435|RET-22|Retalhuleu|Guatemala (GT)|14.553271636521183|-91.683307710828
rivera|Rivera|URUGUAY (UY)|-31.071568|-55.656685|Rivera|Rivera|Uruguay (UY)|-30.93831311255844|-55.55609094244649
san-marcos-la-laguna|San Marcos La Laguna|GUATEMALA (GT)|NULL|NULL|SAA-22|San Marcos La Laguna|Guatemala (GT)|14.723617997043146|-91.25976364325315
salto|Salto|URUGUAY (UY)|-31.378193|-57.948532|SALT-1|Salto|Uruguay (UY)|-31.346540949933093|-57.89398568297935
san-juan-la-laguna|San Juan La Laguna|GUATEMALA (GT)|NULL|NULL|SAM-22|San Juan La Laguna|Guatemala (GT)|14.694626517081062|-91.28704948390101
sayulita|Sayulita|MEXICO (MX)|20.856325|-105.43668|SAYU-6|Sayulita|Mexico (MX)|20.8688187304557|-105.44000994176581
san-carlos|San Carlos|COSTA RICA (CR)|NULL|NULL|SCCR-1|San Carlos|Costa Rica (CR)|10.567807218449289|-84.46880257639877
taltal|Taltal|CHILE (CL)|-25.368431|-70.137665|TAT-22|Taltal|Chile (CL)|-25.266932865247025|-69.85835770590657
tecpan-guatemala|Tecpán Guatemala|GUATEMALA (GT)|NULL|NULL|TEC-22|Tecpán|Guatemala (GT)|14.76235253605482|-90.9919558683966
topolobampo|Topolobampo|MEXICO (MX)|25.610273|-109.08293|TOPO-1|Topolobampo|Mexico (MX)|25.600272050932702|-109.05247131648473
tota|Tota|COLOMBIA (CO)|NULL|NULL|TOTA-6|Tota|Colombia (CO)|5.5607816297559225|-72.98573685993789
vichayito|Vichayito|PERU (PE)|-4.142398|-81.09772|VIC-21|Vichayito|Peru (PE)|-4.144186314941365|-81.1075079691983
villa-tunari|Villa Tunari|BOLIVIA (BO)|NULL|NULL|VITU-1|Villa Tunari|Bolivia (BO)|-16.976819192341708|-65.42138176664905
zorritos|Zorritos|PERU (PE)|-3.68043|-80.68|ZOR-22|Zorritos|Peru (PE)|-3.617589124412154|-80.50781250000001
la-mesa|La Mesa|COLOMBIA (CO)|NULL|NULL|lamesa|La Mesa|Colombia (CO)|4.632309298537066|-74.4628054111597
ambato|Ambato|ECUADOR (EC)|-1.274578|-78.751144|ABT-002|Ambato|Ecuador (EC)|-1.241667|-78.619722
arauca|Arauca|COLOMBIA (CO)|6.791585|-70.47192|ARC-002|Arauca|Colombia (CO)|7.083333|-70.75
azogues|Azogues|ECUADOR (EC)|-2.624635|-78.748276|AZG-002|Azogues|Ecuador (EC)|-2.7365455582160507|-78.84619788643563
aguazul|Aguazul|COLOMBIA (CO)|5.124754|-72.54086|Aguazul|Aguazul|Colombia (CO)|5.1716985095767996|-72.55068893936668
apizaco|Apizaco|MEXICO (MX)|19.42352|-98.12709|Apizaco|Apizaco|Mexico (MX)|19.414184710200047|-98.13998660809774
riobamba|Riobamba|ECUADOR (EC)|-1.725905|-78.65271|BAMBA-6|Riobamba|Ecuador (EC)|-1.67239925270826|-78.64937601733371
boca-del-rio|Boca del RÍo|MEXICO (MX)|NULL|NULL|BCR-002|Boca del Río|Mexico (MX)|19.105556|-96.107778
buga|Buga|COLOMBIA (CO)|3.9005|-76.3021|BGA-002|Buga|Colombia (CO)|3.8997223058612605|-76.30098376391895
buenaventura|Buenaventura|COLOMBIA (CO)|3.624204|-77.12156|BVR-002|Buenaventura|Colombia (CO)|3.874231899683167|-77.06025164150867
boyaca|Boyacá|COLOMBIA (CO)|NULL|NULL|BYC-002|Boyacá|Colombia (CO)|5.454167|-73.361944
chanaral|Chañaral|CHILE (CL)|NULL|NULL|CHAN-22|Chañaral|Chile (CL)|-26.350767162516796|-70.6238788092479
cotacachi|Cotacachi|ECUADOR (EC)|0.29998|-78.26428|CHI-002|Cotacachi|Ecuador (EC)|0.3|-78.266667
camiri|Camiri|BOLIVIA (BO)|-20.032408|-63.526505|CMR-002|Camiri|Bolivia (BO)|-20.04307892887472|-63.51823387366477
copacabana|Copacabana|BOLIVIA (BO)|-16.166046|-69.08633|CPA-002|Copacabana|Bolivia (BO)|-16.166667|-69.083333
cayambe|Cayambe|ECUADOR (EC)|0.002176|-78.0648|CYB-002|Cayambe|Ecuador (EC)|0.04128403935986569|-78.14162735324358
cuautla-cuautla-de-morelos|Cuautla (Cuautla de Morelos)|MEXICO (MX)|NULL|NULL|Cuautla|Cuautla de Morelos|Mexico (MX)|18.813466195921066|-98.95342102058676
valle-de-guadalupe|Valle de Guadalupe|MEXICO (MX)|NULL|NULL|ESE-467|Valle de Guadalupe|Mexico (MX)|32.09406855554526|-116.57088067212578
lo-espejo|Lo Espejo|CHILE (CL)|NULL|NULL|ESPEJ-6|Espejo|Spain (ES)|37.67897074576625|-4.554066488109555
el-espinal|El Espinal|PANAMA (PA)|NULL|NULL|ESPINAL|Espinal|Spain (ES)|42.97892641251366|-1.3688261221928997
fresnillo|Fresnillo|MEXICO (MX)|23.174759|-102.86789|FSL-002|Fresnillo|Mexico (MX)|NULL|-102.8675
guano|Guano|ECUADOR (EC)|-1.537453|-78.67187|GNO-002|Guano|Ecuador (EC)|-1.6032982952750814|-78.64273206712083
guaranda|Guaranda|ECUADOR (EC)|-1.415639|-79.047714|GRA-002|Guaranda|Ecuador (EC)|-1.6|-79.0
guasave|Guasave|MEXICO (MX)|25.640987|-108.60521|GUASA-6|Guasave|Mexico (MX)|25.57400676537023|-108.46711113612648
san-jose-de-guaviare|San José De Guaviare|COLOMBIA (CO)|NULL|NULL|GVR-002|Guaviare|Colombia (CO)|2.566667|-72.633333
ibarra|Ibarra|ECUADOR (EC)|0.363453|-78.12413|IBR-002|Ibarra|Ecuador (EC)|0.3335787794633376|-78.11429838612845
san-jose-iturbide|San José Iturbide|MEXICO (MX)|NULL|NULL|ITB-002|Iturbide|Mexico (MX)|24.725278|-99.9
jarabacoa|Jarabacoa|DOMINICAN REPUBLIC (DO)|19.086012|-70.720276|JBC-002|Jarabacoa|Dominican Republic (DO)|19.118942416035978|-70.64221291672095
jiquilpan-de-juarez|Jiquilpan de Juárez|MEXICO (MX)|NULL|NULL|JQP-002|Jiquilpan|Mexico (MX)|19.991722|-102.720972
jerez-de-garcia-salinas|Jerez de García Salinas|MEXICO (MX)|NULL|NULL|JRZ-002|Jerez|Mexico (MX)|22.644744617504287|-102.98895096688916
sorata|Sorata|BOLIVIA (BO)|-15.792257|-68.601166|LPB-SOR|Sorata|Bolivia (BO)|-15.72743505314969|-68.61886743747016
latacunga|Latacunga|ECUADOR (EC)|-0.782489|-78.58245|LTA-002|Latacunga|Ecuador (EC)|-0.931939|-78.616078
machala|Machala|ECUADOR (EC)|-3.249661|-79.95928|MCL-002|Machala|Ecuador (EC)|-3.2534367566956917|-79.96522798640328
macas|Macas|ECUADOR (EC)|-2.355969|-78.02202|MCS-002|Macas|Ecuador (EC)|-2.3037639805703236|-78.11749687148402
malinalco|Malinalco|MEXICO (MX)|18.881918|-99.48564|MLO-002|Malinalco|Mexico (MX)|18.948333|-99.494722
montemorelos|Montemorelos|MEXICO (MX)|25.126308|-99.80838|MMS-002|Montemorelos|Mexico (MX)|25.187219|-99.826669
mapimi|Mapimí|MEXICO (MX)|NULL|NULL|MPI-002|Mapimí|Mexico (MX)|25.833056|-103.847778
montecristi|Montecristi|ECUADOR (EC)|-1.054488|-80.65385|MTC-002|Montecristi|Ecuador (EC)|-1.0497837304159958|-80.66034094458573
nochistlan-de-mejia|Nochistlán de Mejía|MEXICO (MX)|NULL|NULL|NCT-002|Nochistlán|Mexico (MX)|21.3606|NULL
las-palmitas|Las Palmitas|PANAMA (PA)|NULL|NULL|PALMI-6|Palmi|Italy (IT)|38.358155929043704|15.851740704568499
panajachel|Panajachel|GUATEMALA (GT)|14.737735|-91.15695|PANAJ-6|Panajachel|Guatemala (GT)|14.745288834730431|-91.15242292379963
pococi|Pococí|COSTA RICA (CR)|NULL|NULL|PCI-002|Pococi|Costa Rica (CR)|10.57661643720327|-83.55056722642037
pedernales|Pedernales|DOMINICAN REPUBLIC (DO)|18.061556|-71.60084|PDN-001|Pedernales|Dominican Republic (DO)|18.05361774680732|-71.74324548206273
el-penol|El Peñol|COLOMBIA (CO)|NULL|NULL|PNL-002|El Peñol|Colombia (CO)|6.224829450206585|-75.24473423356072
ocozocoautla-de-espinosa|Ocozocoautla de Espinosa|MEXICO (MX)|NULL|NULL|PNS-002|Pinos|Mexico (MX)|22.2983|NULL
papantla-de-olarte|Papantla de Olarte|MEXICO (MX)|NULL|NULL|PPT-002|Papantla|Mexico (MX)|20.448889|-97.324444
parras-de-la-fuente|Parras de la Fuente|MEXICO (MX)|NULL|NULL|PRF-002|Parras|Mexico (MX)|25.436944|-102.183611
patate|Patate|ECUADOR (EC)|-1.278934|-78.493515|-PTE2,00|Patate|Ecuador (EC)|-1.3109898894151826|-78.50630354867687
rurrenabaque|Rurrenabaque|BOLIVIA (BO)|-14.432679|-67.51094|RRB-002|Rurrenabaque|Bolivia (BO)|-14.442222|-67.528333
robore|Roboré|BOLIVIA (BO)|NULL|NULL|Robore1|Robore|Bolivia (BO)|-18.329378603120887|-59.74457392218716
sucre|Sucre|COLOMBIA (CO)|NULL|NULL|SCE-002|Sucre|Colombia (CO)|9.3|-75.4
las-salinas|Las Salinas|DOMINICAN REPUBLIC (DO)|NULL|NULL|SLN-002|Las Salinas|Dominican Republic (DO)|18.27849084436859|-71.31577633768721
sasaima|Sasaima|COLOMBIA (CO)|4.928911|-74.42797|Sasaima|Sasaima|Colombia (CO)|4.964688723428921|-74.4342787337878
olavarria|Olavarría|ARGENTINA (AR)|NULL|NULL|TDL-369|Olavarría|Argentina (AR)|-36.89497135585843|-60.318560223210866
tahua|Tahua|BOLIVIA (BO)|NULL|NULL|THA-002|Tahua|Bolivia (BO)|-19.890833|-67.694167
tupiza|Tupiza|BOLIVIA (BO)|-21.450335|-65.71739|TJA-495|Tupiza|Bolivia (BO)|-21.42393120980583|-65.71351013164781
tulcan|Tulcán|ECUADOR (EC)|NULL|NULL|TLN-002|Tulcan|Ecuador (EC)|0.811667|-77.718611
tena|Tena|ECUADOR (EC)|-1.042977|-77.83642|TNA-002|Tena|Ecuador (EC)|NULL|-77.8159
atuntaqui|Atuntaqui|ECUADOR (EC)|0.344153|-78.221756|TQI-002|Atuntaqui|Ecuador (EC)|0.331667|-78.218889
trinidad-25917|Trinidad|BOLIVIA (BO)|NULL|NULL|TRINI-6|Trinidad|Bolivia (BO)|-14.83|-64.9
viedma|Viedma|ARGENTINA (AR)|-40.863655|-63.056507|VDM-002|Viedma|Argentina (AR)|-40.8|-63.0
villazon|Villazón|BOLIVIA (BO)|NULL|NULL|VILL-22|Villazón|Bolivia (BO)|-22.06575136086822|-65.60082313826186
yacuiba|Yacuiba|BOLIVIA (BO)|NULL|NULL|YAC-001|Yacuiba|Bolivia (BO)|-22.010186074329184|-63.66355561493461
yumbo|Yumbo|COLOMBIA (CO)|3.596391|-76.51141|YBO-002|Yumbo|Colombia (CO)|3.5828503177796023|-76.49416503785594
zamora|Zamora|ECUADOR (EC)|-4.157505|-79.00206|ZRA-002|Zamora|Ecuador (EC)|-4.069167|-78.956667
zaruma|Zaruma|ECUADOR (EC)|-3.540301|-79.50982|ZRM-002|Zaruma|Ecuador (EC)|-3.6922582808904707|-79.6095116608044
fuquene|Fúquene|COLOMBIA (CO)|NULL|NULL|fuquene|Fúquene|Colombia (CO)|5.4039164|-73.7977606
riberalta|Riberalta|BOLIVIA (BO)|-11.032274|-66.03182|rib-111|Riberalta|Bolivia (BO)|-11.004816277726079|-66.06352542409778
villeta|Villeta|COLOMBIA (CO)|5.000199|-74.504974|villeta|Villeta|Colombia (CO)|5.0114380770472025|-74.4706334520894
quetzaltenango|Quetzaltenango|GUATEMALA (GT)|14.834272|-91.51838|AQB-0112|Quetzaltenango|Guatemala (GT)|14.846175415481355|-91.5166820035274
alausi|Alausí|ECUADOR (EC)|NULL|NULL|Alaus123|Alausí|Ecuador (EC)|-2.198607|-78.8467579
anapoima|Anapoima|COLOMBIA (CO)|4.559623|-74.52514|Anapoima|Anapoima|Colombia (CO)|4.550612888874724|-74.53601632205594
corrales|Corrales|COLOMBIA (CO)|NULL|NULL|Corrales|Corrales|Colombia (CO)|5.829234571315169|-72.84501041582091
monterrico|Monterrico|GUATEMALA (GT)|13.910703|-90.55724|GUA-8987|Monterrico|Guatemala (GT)|13.929704656238542|-90.67902452208419
la-dorada|La Dorada|COLOMBIA (CO)|NULL|NULL|LaDorada|La Dorada|Colombia (CO)|5.456292513943211|-74.66417813198372
morelos|Morelos|MEXICO (MX)|NULL|NULL|MORELO-6|Morelos |Mexico (MX)|18.751159505486527|-99.08708008410957
puerto-aventuras|Puerto Aventuras|MEXICO (MX)|NULL|NULL|PUERTOAV|Puerto Aventuras|Mexico (MX)|20.507007482035377|-87.23108404414633
pajarito|Pajarito|COLOMBIA (CO)|NULL|NULL|Pajarito|Pajarito|Colombia (CO)|5.2933094|-72.7034427
tibasosa|Tibasosa|COLOMBIA (CO)|5.717748|-73.02978|Tibasosa|Tibasosa|Colombia (CO)|5.7466233|-73.002822
carmelo|Carmelo|URUGUAY (UY)|-33.972305|-58.272446|CARMELO-6|Carmelo|Uruguay (UY)|-33.99660909829362|-58.28518572662772
cartago|Cartago|COSTA RICA (CR)|9.85935|-83.92349|CARTAGO-6|Cartago|Costa Rica (CR)|9.874991964656672|-83.90952449932
chinchina|Chinchiná|COLOMBIA (CO)|NULL|NULL|Chinchina|Chinchiná|Colombia (CO)|4.98394024461669|-75.60547299924015
cuetzalan|Cuetzalan|MEXICO (MX)|NULL|NULL|Cuetzalan|Cuetzalan|Mexico (MX)|20.018538285980313|-97.5215479862487
magdalena-de-kino|Magdalena de Kino|MEXICO (MX)|NULL|NULL|MDEKINO-6|Magdalena de Kino|Mexico (MX)|30.62775393316406|-110.96138562673626
nueva-palmira|Nueva Palmira|URUGUAY (UY)|NULL|NULL|PALMIRA-6|Nueva Palmira|Uruguay (UY)|-33.87051348067145|-58.406989317248076
ramon-santana|Ramón Santana|DOMINICAN REPUBLIC (DO)|NULL|NULL|SANTANA-6|Ramón Santana|Dominican Republic (DO)|18.543870120731853|-69.18016526362472
samaipata|Samaipata|BOLIVIA (BO)|-18.17989|-63.866795|Samaipata|Samaipata|Bolivia (BO)|-18.18|-63.88
santa-rosa|Santa Rosa|ARGENTINA (AR)|NULL|NULL|SantaRosa|Santa Rosa|Argentina (AR)|-36.60438296637458|-64.29137425030241
santiago-del-estero|Santiago del Estero|ARGENTINA (AR)|NULL|NULL|SantiagoE|Santiago del Estero|Argentina (AR)|-27.548293147076812|-64.28131367104928
tocancipa|Tocancipá|COLOMBIA (CO)|NULL|NULL|Tocancipa|Tocancipá|Colombia (CO)|4.966328753624609|-73.91123989431587
san-francisco-de-campeche|San Francisco de Campeche|MEXICO (MX)|NULL|NULL|CAMPECHE-6|Campeche |Mexico (MX)|19.839641652082335|-90.52069512428935
casablanca|Casablanca|CHILE (CL)|-33.319|-71.4076|Casablanca|Casablanca|Chile (CL)|-33.31407743437401|-71.41658839478211
facatativa|Facatativá|COLOMBIA (CO)|NULL|NULL|Facatativa|Facatativá|Colombia (CO)|4.810459311935844|-74.3540261482853
guayacanes|Guayacanes|DOMINICAN REPUBLIC (DO)|NULL|NULL|Guayacanes|Guayacanes|Dominican Republic (DO)|18.423137|-69.457768
san-gregorio-de-polanco|San Gregorio de Polanco|URUGUAY (UY)|NULL|NULL|SANGREGO-6|San Gregorio de Polanco|Uruguay (UY)|-32.616090689790255|-55.83466345258441
santa-lucia-del-camino|Santa Lucia del Camino|MEXICO (MX)|NULL|NULL|SantaLucia|Santa Lucia|Mexico (MX)|19.75|-98.98
campoalegre|Campoalegre|COLOMBIA (CO)|2.653074|-75.3172|Campoalegre|Campoalegre|Colombia (CO)|2.6857171608491655|-75.3262624401992
maldonado|Maldonado|URUGUAY (UY)|-34.819622|-54.9802|MALDONADO-6|Maldonado|Uruguay (UY)|-34.9069385641241|-54.95746319690849
piriapolis|Piriápolis|URUGUAY (UY)|NULL|NULL|PIRIPOLIS-6|Piriápolis|Uruguay (UY)|-34.86853295116371|-55.27246915198579
san-juan-bautista-tuxtepec|San Juan Bautista Tuxtepec|MEXICO (MX)|NULL|NULL|SJBTuxtepec|San Juan Bautista Tuxtepec|Mexico (MX)|18.08848786253968|-96.12202399831055
sutamarchan|Sutamarchán|COLOMBIA (CO)|NULL|NULL|Sutamarchan|Sutamarchán|Colombia (CO)|5.621363312594909|-73.62052530736513
tlaquepaque|Tlaquepaque|MEXICO (MX)|20.584131|-103.351234|Tlaquepaque|Tlaquepaque|Mexico (MX)|20.616667|-103.316667
chiquinquira|Chiquinquirá|COLOMBIA (CO)|NULL|NULL|Chiquinquira|Chiquinquirá|Colombia (CO)|5.619170512925606|-73.81655684767317
ciudad-valles|Ciudad Valles|MEXICO (MX)|NULL|NULL|CiudadValles|Ciudad Valles|Mexico (MX)|21.993880169204672|-99.01490686778934
rafael-freyre|Rafael Freyre|CUBA (CU)|NULL|NULL|RafaelFreyre|Rafael Freyre|Cuba (CU)|21.028199427940947|-75.99687242738263
san-antonio|San Antonio|CHILE (CL)|NULL|NULL|sanantoniocl|San Antonio|Chile (CL)|-33.59197411890201|-71.6166435466733
zamora-de-hidalgo|Zamora de Hidalgo|MEXICO (MX)|NULL|NULL|ZamoradeHidalgo|Zamora de hidalgo|Mexico (MX)|19.980438584122965|-102.28367238913783
santa-rosa-de-cabal|Santa Rosa De Cabal|COLOMBIA (CO)|NULL|NULL|SantaRosadecabal|Santa Rosa de Cabal|Colombia (CO)|4.884995|-75.639019
